rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Fuchs,USA,17.61,,1,Compton,Jun 1
2,Otis Chandler,USA,17.10,,1,Fresno,May 12
3,Parry O'Brien,USA,17.00,,1,Berkeley,Jun 23
4,Heino Lipp,URS,16.98,,1,Minsk,Sep 7
5,Otto Grigalka,URS,16.72,,1,Orasul Stalin,Sep 27
6,Gunnar Huseby,ISL,16.69,,1,Oslo,Jun 28
7,Darrow Hooper,USA,16.65,,1,College State,May 12
8,John Savidge,GBR,16.58,,1,Rainworth,Jun 2
9,Clifton Anderson,USA,16.49,,1,Philadelphia,Apr 27
10,Robert Carey,USA,16.21,,3,Seattle,Jun 15
11,Jiri Skobla,TCH,16.20,,1,Prague,Sep 06
12,Jesse Swope,USA,16.09,,2,Los Angeles,May 05
12,Georgiy Fedorov,URS,16.09,,1,Berlin,Aug 08
14,Cestmir Kalina,TCH,16.06,,1,Kromeriz,Sep 30
15,Lewis Davis,USA,16.05,,2,Palo Alto,Apr 30
15,Stan Lampert,USA,16.05,,2,New York,Jun 16
17,John Ogle,USA,15.95,,1,Philadelphia,Apr 27
18,Tom Jones,USA,15.93,,2,Cincinnati,May 29
19,Charles Hokanson,USA,15.89,,2,Los Angeles,May 29
20,Claire Mayes,USA,15.85,,2,Austin,Apr 07
20,Mieczyslaw Lomowski,POL,15.85,,1,Wroclaw,Jun 24
22,Byrl Thompson,USA,15.80,,4,Fresno,May 12
23,Tadeusz Prywer,POL,15.78,,1,Warsaw,Sep 11
24,George Ker,USA,15.77,,4,Berkeley,Jun 23
25,John Vishnevsky,USA,15.75,,1,Philadelphia,May 25
1,James Fuchs,USA,17.76,i,1,New York,Feb 17
