rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Gray,CAN,14.15,,1,New York,Sep 13
2,Richard Sheldon,USA,13.89,,1,New York,Aug 30
3,Verner Järvinen,FIN,13.78,bh,-,Tampere,Jul 20
4,Frederick Beck,USA,13.62,,1,New York,May 31
5,William O'Reilly,AUS,13.48,,1,Bathurst,Oct 6
6,Wesley Coe,USA,13.36,,1,London,Mar 21
6,Frantisek Vyskocil,BOH,13.36,,1,Prague,Sep 14
8,Edgar Thomas Glass,USA,13.31,,1,New Haven,May 03
9,Julien Q. Tingley,USA,13.30,,1,"Cambridge, MA",May 24
10,Hugh Nicolson,GBR,13.18,,1,Glasgow,Jun 21
11,Lawrence Feuerbach,USA,13.16,,1hcp,New York,Jun 07
12,C.H. Robinson,USA,13.13,,2,Cambridge/MA,May 24
12,John Riegel DeWitt,USA,13.13,,3,New York,May 31
14,Väinö Sigell,FIN,13.05,bh,-,Helsinki,Jul 13
15,Alfred D. Plaw,USA,13.02,,1,Stanford/Palo Alto,Apr 19
16,J.A. Nelson,USA,12.90,,1,Philadelphia,Apr 26
17,F.J. Porter,USA,12.73,,4q,New York,May 30
18,Harley E. Kirby,USA,12.70,,1,Chicago,May 31
19,Thomas Nicolson,GBR,12.68,,2,Dublin,Jul 19
19,Martin J. Sheridan,USA,12.68,,2,New York,Aug 30
21,Rezsö Crettier,HUN,12.64,,1,,
22,R.W. Rogers,USA,12.62,,1,Ithaca,May 03
23,Frank H. Schoenfuss,USA,12.55,,1hcp,Cambridge/MA,Oct 24
24,Arthur Smith,CAN,12.52,,1,Montreal,Sep 20
25,Edward S. Merrill,USA,12.36,,D,New York,Jul 04
