rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jim Doehring,USA,21.09,,1,New York,May 22
2,Kevin Toth,USA,21.07,,1,San Jose,May 28
3,Cottrell Hunter,USA,20.94,,1,Boulder,May 15
3,Yevgeniy Palchikov,RUS,20.94,,1,Irkutsk,May 29
5,Greg Tafralis,USA,20.89,,1,Gateshead,Jul 20
6,Randy Barnes,USA,20.82,,1,El Paso,Apr 16
7,Aleksandr Klimenko,RUS,20.78,,1,Helsinki,Aug 13
8,Paolo Dal Soglio,ITA,20.68,,1,Modena,Oct 5
9,Brent Noon,USA,20.67,,1,Boise,Jun 4
10,Aleksandr Bagach,UKR,20.64,,1,Kiev,May 27
11,Kalman Konya,GER,20.61,,1,Budapest,Jun 19
12,Dragan Peric,YUG,20.57,,3,San José,May 28
13,Peter Gudmundsson,ISL,20.44,,1,San Antonio,May 28
13,Oliver-Sven Buder,GER,20.44,,1,Erfurt,Jul 02
15,Saulius Kleiza,LTU,20.29,,1,Vilnius,Jul 01
16,Sergey Nikolayev,RUS,20.24,,1,Moscow,Jun 11
17,Markus Koistinen,FIN,20.22,,1,Elimäki,Jun 18
18,Manuel Martínez,ESP,20.16,,1,San Sebastián,May 28
19,Arne Pedersen,NOR,20.15,,1,Athens (GA),May 07
20,Thomas Hammersten,SWE,20.13,,1,Angelo,May 07
20,Jonny Reinhardt,GER,20.13,,2,Jena,Jun 03
22,Mikhail Kostin,BLR,20.12,,1,Minsk,Apr 28
23,Kjell Ove Hauge,NOR,20.07,,2,Boise,Jun 04
24,Chris Volgenau,USA,20.04,,1,Tallahassee,Apr 02
25,Kent Larsson,SWE,20.02,,4,New York,May 22
1,Kevin Toth,USA,21.25,i,1,Atlanta,Mar 05
2,Aleksandr Bagach,UKR,21.05,i,1,Brovary,Mar 01
3,Dragan Peric,YUG,20.64,i,1,Sremska Mitrovica,Mar 19
