rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Udo Beyer,GDR,21.74,,1,Düsseldorf,Sep 2
2,Geoffrey Capes,GBR,21.30,,1,Spalding,Jul 3
3,Reijo Ståhlberg,FIN,21.22,,1,Helsinki,Jun 30
4,Hreinn Halldorsson,ISL,21.09,,1,Stockholm,Jul 4
5,Terry Albritton,USA,20.90,,1,Warsaw,Jul 13
6,Ralf Reichenbach,FRG,20.82,,1,Hamburg,Aug 7
7,Wladyslaw Komar,POL,20.70,,2,Karl-Marx-Stadt,Jun 26
8,Anatoliy Yarosh,URS,20.69,,3,Karl Marx Stadt,Jun 26
9,Al Feuerbach,USA,20.65,,1,Modesto,May 21
10,Valeriy Voykin,URS,20.54,,Q,Moscow,Jul 27
11,Peter Shmock,USA,20.43,,1,Fresno,May 07
12,Samuel Walker,USA,20.36,,2,Wichita,May 27
13,Aleksandr Nosenko,URS,20.20,,4,Karl Marx Stadt,Jun 26
13,Rimantas Plunge,URS,20.20,,1,Tallinn,Sep 17
15,Bishop Dolegiewicz,CAN,20.09,,4,Westwood,Jun 11
16,Michael Weeks,USA,20.08,,1,Pleasant Hill,May 29
17,Knut Hjeltnes,NOR,20.04,,1,Oslo,Aug 02
18,Doug Price,USA,20.03,,4,Wichita,May 27
18,Colin Anderson,USA,20.03,,5,Westwood CA,Jun 11
20,Hans Höglund,SWE,20.02,,1,Göteborg,May 22
21,Heino Sild,URS,20.00,,1,Krasnodar,Sep 21
22,Jaromír Vlk,TCH,19.98,,2,La Habana,Sep 15
23,Brian Oldfield,USA,19.95,,2,San José,Apr 30
24,Bob Medlin,USA,19.92,,1,Columbia SC,Apr 02
24,Nikolay Khristov,BUL,19.92,,1,Sofia,Aug 12
1,Terrence Albritton,USA,21.50,i,1,Inglewood,Feb 04
2,Mac Wilkins,USA,21.06,i,1,New York,Feb 25
