rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ville Pörhölä,FIN,14.81,,1,Antwerpen,Aug 18
2,Patrick McDonald,USA,14.44,,1,Jersey City,Jun 19
3,Elmer Niklander,FIN,14.36,,2,Berlin,Aug 26
4,Raoul Paoli,FRA,14.16,,1,St.Cloud,Jun 20
5,Harry Liversedge,USA,14.15,,3,Antwerpen,Aug 18
6,George H. Bihlman,USA,14.16,,1,Berkeley,May 08
7,Bertil Jansson,SWE,14.13,,1,Stockholm,Aug 1
8,Harald Tammer,EST,14.09,,1,Tallinn,Sep 26
9,Einar Nilsson,SWE,14.025,,1,Colombes,Sep 29
10,Howard Cann,USA,13.97,,1,Philadelphia,May 29
11,John Shelbourne,USA,13.85,,2,Philadelphia,May 29
12,Charles D. Halsey,USA,13.69,,1,Philadelphia,May 01
13,Ralph G. Hills,USA,13.67,,1,Cambridge/MA,Jul 16
14,Alfred Howell,USA,13.58,,1,Stanford/Palo Alto,May 15
15,Kalle Korpi,FIN,13.49,,D,Kotka,Jun 26
16,Wilson Beers,USA,13.48,,5,Cambridge,Jul 17
17,Peter Munro,NZL,13.42,,-,Wellington,Jan 17
17,Edgar R. Caughey,USA,13.42,,2,Pasadena,Jun 26
17,Lauri Karimo (Hujanen),FIN,13.42,,1,Detroit,Jul
20,J.L. Baker,USA,13.39,,1,Ann Arbor,Jun 05
20,Robert N. Irving,USA,13.39,,3,Pasadena,Jun 26
20,August Wasserführ,GER,13.39,,1,Bad Ems,Aug 01
23,Ludwig Haymann,GER,13.37,,1,Bergdesgaden,Sep 26
24,Fritz Hegardt,SWE,13.32,bh,-,Stockholm,Sep 12
25,Dodson,USA,13.28,,1,New Orleans,Jun 26
25,Juho Laiho,FIN,13.28,,1,Turku,Aug 21
25,A. Floyd,AUS,13.28,,1,Sydney,Nov 13
1,Arlie M. Mucks,USA,13.61,i,1,Chicago,Mar 27
