rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Earl Audet,USA,16.57,,1,Los Angeles,May 27
2,Yrjö Lehtilä,FIN,15.85,,1,Turku,Jun 28
3,Francis Ryan,USA,15.58,,1,Austin,Apr 1
4,Gunnar Huseby,ISL,15.50,,1,Reykjavik,Jul 11
5,Wolfgang Heinker,GER,15.41,,1,Freiburg,Aug 27
6,Jerry Shipkey,USA,15.39,,2,Fresno,May 20
7,Woodrow Strode,USA,15.21,,2,Los Angeles,May 27
8,Bill Watson,USA,15.20,,2,New York,Jun 18
9,Herbert Willny,SWE,15.15,,1,Stockholm,Jul 14
10,Louis Fouche,RSA,15.09,,1,Pretoria,Apr 15
11,Victor Schleich,USA,15.01,,1,New York,Jun 17
12,Norman Wasser,USA,14.96,,1,Milwaukee,Jun 10
13,George Brown,USA,14.95,,1,Annapolis,May 27
13,Julian J. Llorente,ARG,14.95,,1,Buenos Aires,Oct 22
15,George Kraeger,USA,14.88,,1,Ann Arbor,May 13
16,Ernie Lewis,USA,14.86,,3,Los Angeles,May 27
16,Mecislovas Lumauskas,URS,14.86,,,,
18,Jaroslav Knotek,TCH,14.82,,1,Prague,May 13
19,George Ker,USA,14.80,,2,New York,May 27
20,Nelson Klaus,USA,14.79,,1,Champaign,May 27
21,Ralph Davis,USA,14.77,,1,West Point,May 05
22,Vilmos Horváth,HUN,14.74,,1,Diósgyör,Jun 25
22,August Maalstein,EST,14.74,,,Paide,
24,Sölwe Johansson,SWE,14.72,,1,Lund,Oct 07
25,Arne Romare,SWE,14.69,,2,Stockholm,Jul 14
1,John Yonaker,USA,15.45,i,1,New York,Feb 26
2,Dick Bliss,USA,15.23,i,1,Kansas City,Feb 26
