rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick McDonald,USA,14.84,,1,New York,Sep 16
2,Russell Beatty,USA,14.72,,1,Montreal,Sep 23
3,Joseph Horner,USA,14.325,,1,Ann Arbor,May 13
4,Elmer Niklander,FIN,14.31,,1,Budapest,Jun 29
5,Wesley Coe,USA,14.045,,1,Somerville,Jul 4
6,Ralph Rose,USA,13.915,,1,Berkeley,Oct 12
7,Leander Talbott,USA,13.86,,2,"Pittsburgh, PA",Jul  1
8,Einar Nilsson,SWE,13.80,,1,Stockholm,Jul 2
9,John Kilpatrick,USA,13.785,,2,Cambridge,May 26
10,George Philbrook,USA,13.765,,1,Philadelphia,Apr 29
11,Lawrence Whitney,USA,13.76,,1,"Hanover, NH",Oct 16
12,Floyd Rice,USA,13.72,,1,"Berkeley, CA",Apr 15
13,James Austin Menaul,USA,13.57,,1,"Chicago, IL",Jul  6
14,Edward E. Barrett,IRL,13.51,,1,Dublin,Jul 09
15,Imre Mudin,HUN,13.32,,2,Budapest,Jun 25
16,André Tison,FRA,13.23,,2,London,Jul 01
17,Arthur Bartlett,USA,13.16,,1,"Springfield, MA",May 20
18,H.G. Kanzeler,USA,13.13,,1,"Ithaca, NY",May 13
19,Paavo Aho,FIN,13.09,bh,-,Tampere,Jul 15
20,Erik Svensson,SWE,13.06,bh,-,Norrköping,Jun 5
21,James J. Comerford,USA,13.05,,3,"Boston, MA",Jun 24
22,Julian J. Elliott,USA,13.03,,3,"Long Island, NY",May 16
23,A.L. Reich,USA,13.02,,1,"Pittsburgh, PA",Jun 30
24,Emil Söderling,FIN,12.96,bh,-,Kemi,Aug 27
25,Patrick Keane,IRL,12.93,,1,Mallow,Jul 30
1,Russell Beatty,USA,14.82,i,1,"New York, NY",Nov  8
2,Joseph Horner,USA,14.70,i,1,"Ann Arbor, MI",Mar 25
3,Russell Lawrence,USA,14.30,i,1,"New York, NY",Feb 28
4,Leander Talbott,USA,13.915,i,1,St.Louis,Mar 18
5,George Philbrook,USA,13.81,i,1,"Chicago, IL",Mar 11
