rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ralph W. Rose,USA,16.56,exh,1,Healdsburg,Jun 26
2,Elmer Niklander,FIN,14.68,bh,-,Helsinki,Jul 14
3,Russell Lawrence,USA,14.47,,1,Seattle,Aug 13
4,David Paul Crawford,USA,14.27,,1,Chicago,Jun 5
5,Clarence Little,USA,14.07,,1,Cambridge,May 29
6,Toivo Tuomela,FIN,13.97,bh,-,Viipuri,Sep 18
7,Joseph J. Horner,USA,13.88,,1,Pittsburgh,Jul 10
8,Wesley Coe,USA,13.81,,1,Philadelphia,Apr 24
9,William Krueger,USA,13.80,,2,"Cambridge, MA",May 29
10,Dennis Horgan,IRL,13.76,,1,Dublin,May 31
11,A.F. O'Connell,USA,13.67,,1,Hartford,Aug 07
12,Jalmari Saxelin,FIN,13.64,bh,-,Pälkäne,Jul 4
13,Paavo Aho,FIN,13.61,bh,-,Tampere,May 27
14,Giuseppe Tugnoli,ITA,13.60,,1,Bologna,Oct 17
15,Leander Talbott,USA,13.51,,3,Seattle,Aug 14
16,Imre Mudin,HUN,13.46,,1,Budapest,Jun 20
17,Carl Wolff,USA,13.43,,1,"Seattle, WA",Jun 12
18,Edward E. Barrett,IRL,13.38,,2,Dublin,Jul 17
19,Patrick J. McDonald,IRL,13.31,,1hcp,New York,May 31
20,Harry Trotter,USA,13.30,,1,Los Angeles,Mar 08
21,Wilkinson,USA,13.28,A,1,Salt Lake City,Apr 10
22,Harry L. Horton,USA,13.26,,1,Los Angeles,Mar 13
23,Martin Joseph Sheridan,USA,13.23,,2,New York,May 31
24,Edward H. Coy,USA,13.15,,1,"Princeton, NJ",May 8
24,John R. Kilpatrick,USA,13.15,,1hcp,New York,Jun 12
24,John Gillis,CAN,13.15,,1,Winnipeg,Jul 17
24,Louis Vasseur,FRA,13.15,,,Roubaix,Aug 08
