rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Parry O'Brien,USA,19.23,,1,Modesto,May 31
2,Dallas Long,USA,18.60,,2,Compton,Jun 6
3,David Davis,USA,18.41,,3,Compton,Jun 6
4,William Nieder,USA,18.36,,1,San Jose,May 3
5,Arthur Rowe,GBR,17.96,,1,Colombes,Sep 13
6,Vartan Ovsepyan,URS,17.93,,1,Tbilisi,Oct 28
7,Jiri Skobla,TCH,17.86,,1,Minsk,Jul 11
8,Silvano Meconi,ITA,17.81,,1,Lyon,Oct 5
8,Adolfas Varanauskas,URS,17.81,,2,Tbilisi,Oct 28
10,Viktor Lipsnis,URS,17.72,,1,Tartu,Aug 12
11,Bob Henry,USA,17.68,,1,Minneapolis,May 30
11,Vladimir Loshchilov,URS,17.68,,1,Krasnodar,Sep 07
13,Bob Humphreys,USA,17.65,,2,Los Angeles,May 23
14,Todor Artarski,BUL,17.63,,1,Sofia,May 03
15,Hermann Lingnau,FRG,17.51,,1,Athens,Jun 10
16,Karl-Heinz Wegmann,FRG,17.49,,1,Warsaw,Oct 13
17,Georgios Tsakanikas,GRE,17.43,,1,Athens,Jul 14
18,Jay Silvester,USA,17.39,,2,Berkeley,Jun 14
19,Dietrich Urbach,FRG,17.37,,2,Athens,Jun 10
20,Alfred Oerter,USA,17.35,,1,Lawrence,Feb 14
21,Carl Shine,USA,17.33,,1,"Villanova, Pa",May 31
22,Alfred Sosgornik,POL,17.31,,2,London,Sep 03
23,Eugeniusz Kwiatkowski,POL,17.24,,1,Poznan,May 11
23,Kenneth Bentum,USA,17.24,,1,Darmstadt,May 31
25,Jaroslav Plihal,TCH,17.22,,2,Prague,Jun 21
25,Joe Marchiony,USA,17.22,,1,New York,Aug 28
