rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elmer Hackney,USA,17.04,,1,Manhattan,May 6
2,Bill Watson,USA,16.62,,2,Los Angeles,Jun 16
3,Gerhard Stöck,GER,16.49,,1,Greiswald,Aug 12
4,Lilburn Williams,USA,16.45,,3,Los Angeles,Jun 17
4,Hans Woellke,GER,16.45,,1,Berlin,Jul 29
6,Stanley Anderson,USA,16.44,,1,Berkeley,Jun 21
7,Heinrich Trippe,GER,16.43,,1,Königsberg,Aug 12
8,Aleksander Kreek,EST,16.40,,1,Tallinn,Oct 15
9,Alfred Blozis,USA,16.17,,1,Travers Island,Sep 16
10,Francis Ryan,USA,16.09,,1,New York,May 6
11,Witold Gerutto,POL,16.02,,1,Lódz,Jun 08
12,William Wohle,USA,16.01,,1,Palo Alto,Apr 08
13,Herbert Michael,USA,15.96,,1,Seattle,May 20
14,Sulo Bärlund,FIN,15.82,,1,Stockholm,Jul 27
15,Bjarne Thoresen,NOR,15.80,,1,Askim,Oct 08
16,Ernst Lampert,GER,15.76,,1,Duisburg,Aug 16
17,Rurik Backman,FIN,15.73,,1,Tammisaari,Jul 22
18,Archie Harris,USA,15.61,,1,Bloomington,May 13
18,Robert Fisher,USA,15.61,,2,New York,May 26
20,Karl Jansen,GER,15.57,,4,Berlin,Jul 29
21,Aad de Bruyn,NED,15.51,,1,Rotterdam,Jun 04
21,Frantisek Douda,TCH,15.51,,1,Prague,Sep 28
23,Don McNeil,USA,15.49,,2,Fresno,May 13
24,Zbigniew Tilgner,POL,15.46,,1,Poznan,May 14
25,August Maalstein,EST,15.45,,2,Kouvola,Jun 24
