rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ryan Crouser,USA,22.65,,1,"Sacramento, CA",Jun 25
2,Joe Kovacs,USA,22.57,,1,"Tucson, AZ",May 18
3,Darrell Hill,USA,22.44,,1,Bruxelles (Place de la Monnaie),Aug 31
4,Tomas Walsh,NZL,22.14,,1q1,London (Olympic Stadium),Aug 05
5,Tomá Stanek,CZE,22.01,,1,Schönebeck,Jun 02
6,O'Dayne Richards,JAM,21.96,,2,Rabat,Jul 16
7,Michal Haratyk,POL,21.88,,1,Cetniewo (OPO),Jul 29
8,David Storl,GER,21.87,,1,Gotha,Jul 15
9,Darlan Romani,BRA,21.82,,1,São Bernardo do Campo,Jun 03
10,Ryan Whiting,USA,21.65,,2,"Athens, GA",Jul 21
11,Konrad Bukowiecki,POL,21.59,,1,Bydgoszcz,Jul 14
12,Tsanko Arnaudov,POR,21.56,,1,Vaasa,Jun 24
13,Stipe unic,CRO,21.48,,1,Slovenska Bistrica,May 27
14,Mesud Pezer,BIH,21.40,,1,Sokolac,Jul 29
15,Alexandr Lesnoi,RUS,21.36,,1,Adler (Stadion Yunost),Apr 23
16,Damien Birkinhead,AUS,21.35,,2,Zagreb (Fontane),Aug 28
17,Mostafa Amr Hassan,EGY,21.31,,1,"Torrance (El Camino), CA",Apr 15
18,Filip Mihaljevic,CRO,21.30,,1c2,"Eugene, OR",Jun 07
19,Orazio Cremona,RSA,21.12,,1,Potchefstroom,Apr 22
20,Chukwuebuka Enekwechi,USA,21.07,,1,Cork,Jul 18
20,Maksim Afonin,RUS,21.07,,1,Moskva (Salyut Geraklion),Jul 22
22,Jacko Gill,NZL,21.01,,1,Lower Hutt,Jan 21
23,Jonathan Jones,USA,20.93,,1,"Chula Vista (OTC), CA",May 27
24,Jakub Szyszkowski,POL,20.92,,1,Wroclaw,Jun 18
25,Joshua Freeman,USA,20.91,,2,"Lawrence (Eighth Street), KS",Apr 21
1,Konrad Bukowiecki,POL,21.97,i,1,Beograd (Kombank Arena),Mar 04
