rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Grete Heublein,GER,12.51,,1,Wuppertal,Jun 22
2,Gustel Hermann,GER,12.26,,1,Köln,Jul 28
3,Lillian Copeland,USA,11.92,e+,1,Claremont,May 12
4,Ruth Lange,GER,11.54,,2,Berlin,Jul 15
5,Rena McDonald,USA,11.47,,2,Schaerbeek,Aug 12
6,Olga Jungkunz,GER,11.34,,-,Ulm,Sep 9
7,Ellen Braumüller,GER,11.33,,1,Dresden,Sep 2
8,Liesel Perkaus,AUT,11.22,,1,Wien,Sep 9
9,Dora Mieth,GER,11.04,ex,-,Hamburg,Jun 10
10,Halina Konopacka,POL,10.95,,2,Wien,Sep 9
11,Dora Lagersen,GER,10.94,,1,Kiel,Sep 16
12,Hedwig Geiling,GER,10.91,,1,Hamburg,Aug 19
13,Elfrida Karlsone,LAT,10.89,,1,Riga,Sep 14
14,Lotte Gericke-Lehmann,GER,10.88,,3,Berlin,Jul 15
15,Beate Haupts,GER,10.80,,1,Brieg,Jul 01
16,Anneliese Jacke,GER,10.73,,1,Magdeburg,Sep 16
17,Elsa Svensson,SWE,10.79,e+,-,Örebro,Jul 01
18,Anneliese Jacke,GER,10.72,,1,Magdeburg,Jul 01
19,Martha Jacobs,GER,10.66,,4,Berlin,Jul 15
20,Liesel Schumann,GER,10.65,,1,Krefeld,May 13
21,Ottilie Fleischer,GER,10.53,,2,Frankenthal,Jul 01
22,Gertrud Mathieu,GER,10.52,,1,Hamburg,Jun 17
23,Emmi Maisch,GER,10.48,,1,Frankfurt/M,Jul 8
23,Irena Jasnikowska,POL,10.48,,3,Wien,Sep 09
25,Fanika Bernik,YUG,10.40,,1,Ljubljana,May 13
25,Frantiska Vodícková,TCH,10.40,,1,Praha,Sep 11
