rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Lisovskaya,URS,21.12,,1,Frankfurt,Jun 29
2,Huang Zhihong,CHN,20.85,,1,Beijing,May 11
3,Zhou Tianhua,CHN,20.40,,1,Beijing,Sep 05
4,Svetlana Krivelyova,URS,20.36,,1,Kiev,Jul 10
5,Wenghua Zhen,CHN,20.06,,2,Beijing,Sep 05
6,Stephanie Storp,GER,19.80,,1,Neubrandenburg,Jun 21
7,Claudia Losch,GER,19.74,,4,Tokyo,Aug 24
7,Svetla Mitkova,BUL,19.74,,1,Plovdiv,Aug 10
7,Liuhong Zhang,CHN,19.74,,,Beijing,Sep 13
10,Astrid Kumbernuss,GER,19.67,,1,Sao Paulo,May 19
11,Wang Wei,CHN,19.58,,,Beijing,May 03
12,Marina Antonyuk,URS,19.55,,2,Moscow,Jun 09
13,Belsis Laza,CUB,19.54,,2,Neubrandenburg,Jun 21
14,Li Xiaoyun,CHN,19.47,,,Beijing,Sep 13
15,Natalya Akhrimenko,URS,19.36,,1,Tallinn,Aug 28
16,Connie Price,USA,19.34,,1,Modesto,May 11
17,Tatyana Khorkhulyova,URS,19.17,,1,Odessa,Jul 24
18,Danguole Urbikiene,URS,19.16,,1,Vilnius,Jul 17
19,Valentina Fedyushina,URS,19.04,,3,Neubrandenburg,Jul 21
20,Krystyna Danilczyk,POL,19.03,,2,Grudziadz,Jun 18
21,Lyudmila Voyevudskaya,URS,19.02,,1,Ordzhonikidze,Jul 27
22,Vera Schmidt,GER,19.01,,4,Berlin,Sep 10
23,Mihaela Oana,ROU,18.99,,1,Kiev,May 05
24,Ilke Wyludda,GER,18.96,,2,Beijing,Sep 05
25,Kathrin Neimke,GER,18.92,,4,Neubrandenburg,Jun 21
1,Sui Xinmei,CHN,20.54,i,1,Sevilla,Mar 10
2,Valentina Fedyushina,URS,20.27,i,1,Moscow,Jan 18
