rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ottilie Fleischer,GER,12.88,,1,Frankfurt /Main,Aug 24
2,Rosel Windsheimer,GER,12.58,,1,Ansbach,Aug 3
3,Grete Heublein,GER,12.50,,1,Prague,Sep 6
4,Gustel Hermann,GER,12.36,,1,Lennep,Aug 3
5,Ellen Braumüller,GER,12.26,,1,Berlin,Sep 13
6,Liesel Perkaus,AUT,12.16,,1,Wien,Jun 1
7,Emmi Maisch,GER,11.97,,1,Bockenheim,Jun 15
8,Olga Jungkunz,GER,11.90,,1,Ulm,Jun 15
9,Hermine Wüst,GER,11.48,,3,Leipzig,Aug 17
10,Sonia Lewin,POL,11.46,,2,Prague,Sep 6
11,Liesel Sireni-Schumann,GER,11.45,,4,Leipzig,Aug 17
12,Martha Jacobs,GER,11.40,,1,Berlin,May 04
13,Wanda Jasienska,POL,11.35,,1,Warszawa,Aug 30
14,Halina Konopacka,POL,11.33,,1,Warsaw,Sep 18
15,Emmy Haux,GER,11.24,,,Offenbach,Jun 16
16,Erna Biron,GER,11.20,,2,Rödelheim,Jun 15
17,Lieselotte Siebert,GER,11.18,,,Offenbach,Jun 16
18,Lieselotte Dülfer,GER,11.17,,1,Duisburg,Sep 14
19,Friedel Bohrmann,GER,11.16,,3,Rödelheim,Jun 15
20,Herzberg,GER,11.00,,1,Bönningfeld,Jun 15
21,Rena McDonald,USA,10.98,e+,1,Boston,Apr 19
21,Saara Teitelbaum,EST,10.98,,1,Tallinn,Jul 27
23,Elsa Svensson,SWE,10.88,,6,Prague,Sep 06
24,Frantiska Vodickova,TCH,10.86,,1,Prague,Jun 30
25,Annemarie Westphal,GER,10.85,,,Lennep,Aug 03
