rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hermine Schröder,GER,13.29,,1,,Jul 11
2,Helma Wessel,GER,13.23,,1,Hagen,Sep 26
3,Gisela Mauermayer,GER,12.88,,1,Berlin,Jul 25
4,Elfriede Kirchhoff,GER,12.75,,1,Dortmund,Jul 4
5,Raisa Bliznetsova,URS,12.67,,1,Kharkov,Aug 21
6,Fumi Kojima,JPN,12.64,,1,Kyoto,May 23
7,Grete Busch,GER,12.59,,P,Frankfurt,Jul 10
8,Anna Andreyeva,URS,12.55,,1,Moscow,Sep 13
9,Marie-Elise Richters,GER,12.46,,3,Berlin,Jul 25
10,Hermine Wittmann,GER,12.27,,1,Mannheim,Jul 4
11,Nina Porshnyeva,URS,12.25,,1,Moscow,Aug 21
12,Zoya Sinitskaya,URS,12.22,,1,Antwerpen,Jul 29
13,Sonia Lewin,PAL,12.21,,1,Mikve,Mar 21
14,Ursula Rossow,GER,12.20,,1,Berlin,Jun 06
14,Hildegard Thiele,GER,12.20,,5,Berlin,Jul 25
16,Jadwiga Wajs,POL,12.18,,1,Lódz,Oct 03
17,Elsbeth Frick,GER,12.13,,1,Augsburg,Sep 11
18,Bertha Hölzl,GER,12.08,,1,Fürstenfeldbruck,Jul 24
19,Emmy Putz,GER,12.07,,1,München,Oct 10
20,Klavdiya Lapteva,URS,12.02,,,,
21,Gustel Hermann,GER,11.95,,1,Düren,Jun 20
21,Irmgard Bochnitz,GER,11.95,,,,Aug 01
23,Ilse Busch,GER,11.91,,1,Hamburg,Jun 27
24,Alisa Smiltniece,LAT,11.87,,1,Jekabpils,Jul 18
25,Gertrud Hähnert,GER,11.85,,2,Kassel,May 16
1,Genofewa Cejzik,POL,12.02,i,1,Warszawa,Mar 07
