rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Grete Heublein,GER,13.70,,1,Bielefeld,Aug 16
2,Hermine Wüst,GER,13.04,,1,Ludwigshafen,Aug 23
3,Ellen Braumüller,GER,12.82,,2,Hannover,Aug 23
4,Rosel Windsheimer,GER,12.65,,1,Nürnberg,Jul 12
5,Ottilie Fleischer,GER,12.37,,1,Rodheim,Jul 19
6,Gerda Link,GER,12.06,,2,Bielefeld,Aug 16
7,Auguste Hermann,GER,11.89,,1,Köln,Sep 6
8,Liesel Perkaus,AUT,11.78,,1,Prague,Jun 21
9,Lydia Raudsepp,EST,11.72,,1,Tallinn,Jul 26
10,Wanda Jasienska,POL,11.65,,1,Poznan,May 10
11,Erna Biron,GER,11.60,,1,Wiesbaden,May 17
12,Ruth Svedberg,SWE,11.64,,1,Göteborg,Jun 29
13,Sonja Lewin,POL,11.55,,1,Vilnius,May 31
14,Erna von Hayn,GER,11.44,,2,Darmstadt,Jul 12
15,Irmgard Bochnitz,GER,11.34,,1,Bad Kreuznach,Jun 21
16,Annemarie Westphal,GER,11.31,,1,Hamburg,Jun 28
17,Ursula Rossow,GER,11.30,,1,Berlin,Jul 4
18,Emmi Maisch,GER,11.26,,1,Rödelheim,May 03
19,Gisela Mauermayer,GER,11.24,,1,Memmingen,Jul 19
20,Vera Neferovic,YUG,11.14,,1,Zagreb,Oct 25
21,Friedel Bohrmann,GER,11.13,,2,Frankfurt/M,May 3
22,Lillian Copeland,USA,11.11,e+,1,Jersey City,Jul 25
22,Rena McDonald,USA,11.11,e+,1,Taunton,Sep 07
24,Gertrud Gladitsch,GER,11.08,,1,Karlsruhe,Jun 20
25,Hildegard Brehmer,GER,11.07,,2,Hamburg,Jul 12
26,Miriam Schmidtbauer,GER,11.02,,,Erlangen,Aug 16
26,Weitzer,AUT,11.02,,,,
