rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ilona Slupianek,GDR,22.40,,1,Berlin,Jun 03
2,Helena Fibingerova,TCH,21.46,,1,Lage,Jun 14
3,Zdenka Silhavá,TCH,21.05,,2,Prague,Jul 23
4,Mihaela Loghin,ROU,20.95,,1,Bucharest,May 28
5,Nunu Abashidze,URS,20.94,,2,Berlin,Jun 08
6,Natalya Lisovskaya,URS,20.85,,3,Berlin,Jun 08
7,Liane Schmuhl,GDR,20.82,,1,Neubrandenburg,May 22
8,Ines Müller,GDR,20.76,,1,London,Aug 21
9,Helma Knorscheidt,GDR,20.70,,2,Helsinki,Aug 12
10,Cordula Schulze,GDR,20.58,,1,Dresden,Jul 16
11,Tatyana Orlova,URS,20.44,,1,Staiki,May 28
12,Maria Elena Sarria,CUB,20.36,,2,Bucharest,Jun 05
13,Natalya Akhrimenko,URS,20.25,,1,Leningrad,Jun 05
14,Claudia Losch,FRG,20.08,,1,Essen,Aug 30
15,Tamara Bufetova,URS,19.84,,2,Moscow,May 29
16,Simone Rüdrich,GDR,19.83,,1,Cottbus,Aug 13
17,Lyudmila Voyevudskaya,URS,19.82,,1,Chernihov,Jul 02
18,Lyubov Vasilyeva,URS,19.68,,1,Gorlovka,Aug 28
19,Svetlana Melnikova,URS,19.66,,1,Ryazan,Jul 03
20,Lyudmila Savina,URS,19.61,,3,Moscow,May 29
21,Aleksandra Abashidze,URS,19.52,,1,Leselidze,May 21
22,Heike Dittrich,GDR,19.50,,2,Berlin,May 12
23,Tatyana Shcherbanos,URS,19.41,,3,Moscow,Jun 10
23,Yelena Kozlova,URS,19.41,,1,Kiev,Aug 27
25,Irina Bogomolova,URS,19.40,,1,Riga,Jun 04
1,Helma Knorscheidt,GDR,21.03,i,2,Berlin,Aug 04
