rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lilly Unbescheid,GER,13.41,,1,Karlsruhe,Jul 12
2,Gisela Mauermayer,GER,13.27,,1,Berlin,Jul 26
3,Elfriede Kirchhoff,GER,12.93,,3,Berlin,Jul 26
4,Theda Stumpf,GER,12.77,,1,Leipzig,Jun 28
5,Lore Grebe,GER,12.69,,1,Halberstadt,Jul 19
6,Anna Andreyeva,URS,12.74,,1,,
7,Maria Weidner,GER,12.66,,1,Schwandorf,Jul 12
8,Hilde Siemer,GER,12.50,,1,Celle,Aug 16
8,Wilma Pape,GER,12.50,,1,Bochum,Aug 23
10,Lotti Burgdorf,GER,12.45,,1,Trier,May 23
11,Hermine Schröder,GER,12.42,,1,Luxembourg,Aug 10
12,Ljubica Gabric,ITA,12.40,,1,Catanzaro,Aug 18
13,Lena Stumpf,GER,12.34,,1,Leipzig,Jun 24
14,Hannelore Mehnert,GER,12.29,,1,Breslau,Aug 29
15,Lisbeth Zude,GER,12.19,,1,Berlin,Jul 11
15,Tessza Szepesvári,HUN,12.19,,1,Budapest,Sep 15
17,Renate Gerstung,GER,12.18,,2,Braunschweig,Sep 27
18,Minka Linde-Janello,GER,12.13,,2,Berlin,Jul 11
19,Amelia Piccinini,ITA,12.10,,1,Bologna,Jun 28
19,Jo Schouwen,NED,12.10,,1,Eindhoven,Jul 26
21,Ruth Pohl,GER,12.07,,P,Berlin,Jul 11
22,Grete Busch,GER,12.06,,2,Wuppertal,Sep 12
23,Marianne Schläger,AUT,12.05,,1,Linz,Aug 30
24,Magdalena Bregula,POL,12.00,,1,Krakow,Aug 30
25,Franziska Schlüter,GER,11.86,,1,Wuppertal,Jun 21
25,Lore Heier,GER,11.86,,1,Wuppertal,Jul 05
1,Lore Grebe,GER,12.62,i,1,Halle,Dec 05
