rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Svetlana Krivelyova,RUS,20.84,,1,Moscow,Aug 07
2,Huang Zhihong,CHN,20.57,,1,Stuttgart,Aug 15
3,Sui Xinmei,CHN,20.32,,1,Beijing,Jul 31
4,Anna Romanova,RUS,20.24,,1,Bryansk,May 29
5,Zhou Tianhua,CHN,20.18,,1,Beijing,Apr 03
6,Valentina Fedyushina,UKR,20.16,,1,New York,May 22
7,Svetla Mitkova,BUL,20.00,,1,Stara Zagora,Jul 24
8,Cong Yuzhen,CHN,19.93,,1,Mito,May 09
9,Astrid Kumbernuss,GER,19.92,,Q,Stuttgart,Aug 14
10,Liuhong Zhang,CHN,19.90,,2,Beijing,Sep 08
11,Yawen Wang,CHN,19.89,,1,Shijiazhuang,Apr 02
12,Kathrin Neimke,GER,19.78,,1,Halle,May 15
13,Zhang Zhiying,CHN,19.77,,3,Beijing,Sep 08
14,Lisette Martinez,CUB,19.73,,1,La Habana,Mar 06
15,Stephanie Storp,GER,19.71,,1,London,Jul 23
16,Zhou Shuqin,CHN,19.66,,4,Beijing,Sep 08
17,Mihaela Oana,ROU,19.51,,1,Bucharest,May 30
18,Belsis Laza,CUB,19.27,,8,Stuttgart,Aug 15
18,Wu Xianchun,CHN,19.27,,6,Beijing,Sep 08
20,Connie Price-Smith,USA,19.25,,3,San José,May 29
21,Larisa Peleshenko,RUS,19.23,,1,Moscow,Jun 12
22,Xie Hongxia,CHN,19.22,,7,Beijing,Sep 08
22,Victoria Pavlysh,UKR,19.22,,3,London,Sep 10
24,Danguole Urbikiene,LTU,19.14,,1,Vilnius,Jun 20
25,Grit Hammer,GER,19.11,,2,Jena,Jun 13
1,Li Xiaoyun,CHN,20.08,i,1,Jinan,Jan 16
2,Larisa Peleshenko,RUS,19.90,i,1,Sankt Peterburg,Jan 23
