rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valerie Adams,NZL,20.90,,1,London,Jul 27
2,Christina Schwanitz,GER,20.41,,2,Moskva,Aug 12
3,Michelle Carter,USA,20.24,,1,"Des Moines, IA",Jun 22
4,Lijiao Gong,CHN,20.12,,2,"Eugene, OR",May 31
5,Evgeniia Kolodko,RUS,19.86,,1,Moskva,Jul 25
6,Alena Kopets,BLR,19.24,,1,Minsk,Jun 07
7,Irina Tarasova,RUS,19.20,,1,Sochi,May 26
8,Ling Li,CHN,19.15,,1,Fränkisch-Crumbach,Aug 02
9,Tia Brooks,USA,18.96,,1c4,"Austin, TX",May 25
10,Galyna Obleshchuk,UKR,18.77,,1,Kyiv,May 21
11,Nadine Kleinert,GER,18.76,,2,Halle,May 25
12,Anca Heltne,ROU,18.74,,1,Bucuresti,May 25
13,Xiangrong Liu,CHN,18.73,,1,Beijing,May 21
14,Olga Golodna,UKR,18.72,,1,Kyiv,Jun 14
15,Radoslava Mavrodieva-Yankova,BUL,18.67,,1,Burgas,May 19
16,Anna Omarova,RUS,18.66,,2,Sochi,May 26
17,Josephine Terlecki,GER,18.58,,3,Halle,May 25
18,Yuliya Leantsiuk,BLR,18.47,,1,"Brest, BLR",Apr 27
18,Jeneva McCall,USA,18.47,,1,"Lisle, IL",Jun 08
20,Anna Avdeeva,RUS,18.34,,3,Moskva,Jul 25
21,Natalia Ducó,CHI,18.28,,4q2,Moskva,Aug 11
22,Felisha Johnson,USA,18.27,,1c4,"Greensboro, NC",May 25
22,Geisa Arcanjo,BRA,18.27,,1,Cartagena de Indias,Jul 06
24,Anita Márton,HUN,18.18,,1,Draevina,Apr 28
24,Leyla Rajabi,IRI,18.18,,2,Pune,Jul 06
1,Valerie Adams,NZL,20.98,i,1,Zürich,Aug 28
2,Evgeniia Kolodko,RUS,19.97,i,2,Zürich,Aug 28
3,Tia Brooks,USA,19.22,i,1c2,"Fayetteville, AR",Mar 09
