rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Klavdia Tochenova,URS,14.86,,1,Tbilisi,Oct 30
2,Anna Andreyeva,URS,14.75,,1,Tbilisi,Oct 21
3,Tatyana Sevryukova,URS,13.92,,,,
4,Micheline Ostermeyer,FRA,13.59,,1,Athens,Oct 8
5,Jaroslava Komarkova,TCH,13.53,,1,Ostrava,Sep 17
6,Aleksandra Chudina,URS,13.51,,P,Tbilisi,Oct 8
7,Amelia Piccinini,ITA,13.39,,1,Rome,May 22
8,Galina Zybina,URS,13.29,,1,Dnepropetrovsk,Sep 26
9,Maria Radosavljevic,YUG,13.27,,1,Zagreb,Sep 17
10,Bevis Reid,GBR,13.25,,1,Napoli,Apr 24
10,Ine Schäffer,AUT,13.25,,1,Graz,Sep 11
12,Karen Sonneck,GER,13.21,,1,Bremen,Aug 06
13,Nina Ponomaryova,URS,13.18,,,,
14,Gertrud Schlüter,GER,13.16,,2,Bremen,Aug 06
15,Raisa Bliznetsova,URS,13.13,,1,Kharkov,Aug 15
16,Gerda Hagen,GER,13.01,,1,Hamm,Sep 11
17,Anna Vasilyagina,URS,12.97,,3,Budapest,Aug 19
18,Rimma Shumskaya,URS,12.86,,,,
19,Hilde Siemer,GER,12.79,,P,Hannover,Jul 16
20,Adéla Machácková,TCH,12.77,,3,Zlín,Aug 07
20,Antonina Tsymot,URS,12.77,,4,Moscow,Sep 03
22,Eivor Olsson,SWE,12.74,,1,Boräs,Aug 20
23,Antonina Fomina,URS,12.68,,1,Baku,
24,Ida Aldzere,URS,12.63,,1,,
25,Marianne Schläger,AUT,12.61,,1,Graz,Jul 29
