rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hermine Schröder,GER,13.91,,1,Neustadt,May 28
2,Gisela Mauermayer,GER,13.78,,1,Berlin,Jul 29
3,Tatyana Sevryukova,URS,13.44,,1,Tbilisi,Jun 06
4,Zinaida Borisova,URS,13.19,,1,Kiev,Jun 08
5,Anna Andreyeva,URS,13.16,,1,Moscow,Jun 6
6,Wiltrud Mauermayer,GER,13.07,,2,Berlin,Jul 29
7,Fumi Kojima,JPN,12.99,,1,Tokyo,Oct 7
8,Hermine Wittmann,GER,12.96,,2,Wien,May 21
9,Helma Wessel,GER,12.73,,1,Iserlohn,Jun 25
9,Wanda Flakowicz,POL,12.73,,1,Bergamo,Jun 25
11,Elfriede Kirchhoff,GER,12.70,,2,Iserlohn,Jun 25
12,Lilly Unbescheid,GER,12.61,,1,Karlsruhe,Jul 16
13,Marie-Elise Richters,GER,12.58,,1,Hamburg,Jun 03
14,Gisela Schulte,GER,12.47,,,Bad Nauheim,Jul 30
15,Annemarie Westphal,GER,12.44,,1,Wien,Aug 25
16,Raisa Bliznetsova,URS,12.41,,,,
17,Bevis Reid,GBR,12.35,,1,London,Jul 09
18,Ilse Busch,GER,12.28,,2,Hamburg,Jun 24
19,Maria Staudt,GER,12.25,,P,Diez,Aug 12
19,Ella Mitsis,URS,12.25,,,,
21,Genowefa Cejzik,POL,12.21,,1,Warsaw,Jun 18
22,Yelena Demidova,URS,12.20,,,,
23,Ruth Hagenmann,GER,12.13,,,Hamburg,Jul 21
24,Grete Busch,GER,12.05,,P,Krefeld,Jun 25
24,Luise Meinert,GER,12.05,,1,Mannheim,May 24
