rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lucille Godbold,USA,10.22,e+bh,-,Paris,Aug 20
2,Violette Gourard-Morris,FRA,9.96,e+bh,-,Paris,Aug 20
3,Martha Grasse,GER,9.71,W+,1,Berlin,Aug 28
4,Violette Gourard-Morris,FRA,9.42,,1,Colombes,Jun 25
5,Maria Keim,GER,9.22,W+,1,Stuttgart,Aug 14
6,Margarete Marzen,GER,9.10,W+,,Schweinfurt,Jun 03
7,Margarete Uhl,GER,9.00,W+,1,Hofheim,Jun 11
7,Hanni Weyer,GER,9.00,W+,1,Frankfurt,Apr 30
9,Lina Jung,GER,8.80,W+,2,Hofheim,Jun 11
10,Marie Mejzlikova I,TCH,8.98,,1,Prostejov,Jul 30
11,Maud Rosenbaum,USA,8.97,e+bh,-,Paris,Aug 20
12,Martha Köber,GER,8.80,W+,1,Gera,Jul 16
12,Dettmar,GER,8.80,W+,1,Mülheim,Jul 16
14,G. Grasse,GER,8.71,W+,2,Berlin,Sep 17
15,Sally Virtanen,FIN,8.64,e+bh,T,Helsinki,Sep 10
16,Rose Fisher,USA,8.62,e+,1,New York,Sep 16
17,Engels,GER,8.60,W+,1,Neunkirchen,May 14
17,Elfriede Lübbers,GER,8.60,W+,1,Oldenburg,Jul 23
19,Florence Rice,GBR,8.53,W+,1,Plymouth,Aug 19
20,Evelyn Rolls,USA,8.49,e+,1,Lincoln,May 11
21,Bozena Fusková,TCH,8.48,,1,Orlová,Sep 17
22,Anne Harwick,USA,8.33,e+,1,Tallahassee,Apr 04
23,Frantiska Vlachová,TCH,8.32,,2,Prost?jov,Jul 30
23,Ruth Hausmann,USA,8.32,e+,1,Washington,Jun 03
25,Florence Birchenough-Millichap,GBR,8.24,e+,1,Bruxelles,Aug 27
