rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Zybina,URS,16.20,,1,Malmö,Oct 9
2,Tamara Tishkevich,URS,15.38,,1,Nalchik,Oct 01
3,Tatyana Sevryukova,URS,14.58,,,,
4,Anna Andreyeva,URS,14.55,,,,
5,Vera Guchkova,URS,14.42,,,Lvov,Oct 03
6,Klavdia Tochenova,URS,14.39,,,,
7,Lea Maremaae,URS,14.38,,,Moskva,Jul 21
8,Marianne Werner,FRG,14.15,,1,Augsburg,Jul 25
9,Maria Kuznetsova,URS,14.11,,,Kharkov,Sep 05
10,Anna Kustova,URS,13.82,,6,Moscow,Aug 24
11,Yelena Gorchakova,URS,13.80,,,,
12,Aleksandra Chudina,URS,13.70,,,,
13,Sofia Burdulenko,URS,13.68,,,,
14,Maria Feher,HUN,13.62,,1,Budapest,Sep 12
14,Valentina Malutina,URS,13.62,,,,
16,Edelgard Anhoff,FRG,13.60,,1,Greifswald,Sep 27
17,Lyubov Yermolenko,URS,13.58,,2,Minsk,May 10
18,Zinaida Doynikova,URS,13.55,,,,
19,Yvette Williams,NZL,13.53,,,,
20,Marta Brigmane,URS,13.49,,,,
21,Marlene Biedermann,FRG,13.47,,1,Darmstadt,Sep 20
22,Nadja Kotlusek,YUG,13.44,,1,Karlovac,Sep 27
23,Lyudmila Glazkova,URS,13.41,,,,
24,Maria Radosavljevic,YUG,13.32,,,Belgrade,May 10
25,Jadwiga Konikowna-Klimaj,POL,13.24,,1,Jena,Oct 01
