rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ilona Slupianek,GDR,22.04,,1,Potsdam,Jul 04
2,Marianne Adam,GDR,21.86,,1,Leipzig,Jun 23
3,Margita Droese-Pufe-Ludewig,GDR,21.45,,2,Moscow,Jul 21
4,Helena Fibingerova,TCH,21.18,,1,Turnov,Aug 12
5,Ivanka Petrova,BUL,21.01,,1,Sofia,Jul 28
6,Esfir Krachevskaya,URS,20.76,,1,Kaunas,Aug 12
7,Helma Knorscheidt,GDR,20.63,,4,Dresden,Jun 13
8,Nunu Abashidze,URS,20.25,,4,Moscow,Jul 21
8,Nina Isayeva,URS,20.25,,1,Bucharest,Aug 18
10,Ines Reichenbach,GDR,20.21,,2,Erfurt,Aug 19
11,Verzhinia Veselinova,BUL,20.19,,2,Sofia,May 27
12,Gabriele Retzlaff,GDR,19.88,,1,Rostock,Aug 15
13,Cordula Schulze,GDR,19.86,,2,Rostock,Jun 29
14,Eva Wilms,GFR,19.84,,1,Frankfurt/M.,May 13
15,Maria Elena Sarria,CUB,19.52,,1,Montreal,Aug 20
16,Simone Michel,GDR,19.42,,3,Leipzig,Jun 23
17,Brigitte Michel,GDR,19.41,,5,Karl-Marx-Stadt,May 26
17,Mihaela Loghin,ROU,19.41,,3,Mexico City,Sep 12
19,Karin Fitzner,GDR,19.27,,4,Halle,May 13
20,Natalya Zubekhina,URS,19.18,,2,Bucharest,Aug 18
21,Beata Habrzyk,POL,19.10,,1,Zabrze,May 13
21,Birute Kersuliene,URS,19.10,,1,Vilnius,Jul 07
23,Maren Seidler,USA,19.09,,1,Walnut,Jun 16
24,Vera Kot,URS,18.97,,1,Leselidze,Apr 25
25,Lyudmila Devitskaya,URS,18.85,,2,Tbilisi,Sep 23
