rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Sevryukova,URS,13.07,,1,Yerevan,Oct 10
2,Renate Gerstung,GER,12.94,,1,Hannover,Aug 15
3,Ine Mayer-Bojana,GER,12.92,,1,Graz,Jul 1
4,Lilly Unbescheid,GER,12.82,,1,Berlin,Jul 25
5,Elfriede Kirchhoff,GER,12.72,,3,Berlin,Jul 25
6,Lore Grebe,GER,12.65,,1,Weissenfels,Jun 27
7,Hilde Siemer,GER,12.53,,1,Hannover,Jun 27
8,Theda Stumpf,GER,12.50,,1,Leipzig,May 23
9,Lore Heier,GER,12.49,,1,Solingen,Aug 8
10,Hildegard Thiele,GER,12.47,,1,Dresden,Aug 29
11,Maria Staudt,GER,12.34,,P,Berlin,Jul 24
12,Giorgina Grossi,ITA,12.33,,1,Turin,Jun 20
13,Gisela Schulte,GER,12.31,,1,Kiel,Aug
14,Wilma Pape,GER,12.25,,1,Berlin,Oct 03
15,Antonina Tsymot,URS,12.24,,1,Gorkiy,Sep 09
16,Hermine Schröder,GER,12.21,,1,Saargemünd,May 23
17,Lisbeth Zude,GER,12.20,,1,Berlin,Jun 06
18,Nina Dumbadze,URS,12.18,,,,
19,Amelia Piccinini,ITA,12.16,,1,Turin,Jun 27
20,Ruth Böllinghaus,GER,12.13,,P,Wuppertal,May 23
21,Fanny Blankers-Koen,NED,12.08,,1,Amsterdam,Jul 04
21,Ursula Rossow,GER,12.08,,,,
23,Raisa Bliznetsova,URS,12.05,,2,Gorkiy,Sep 09
24,Margot Eder,GER,11.99,,1,Erfurt,Oct 03
25,Edith Klempau,CHI,11.97,,1,Santiago de Chile,Apr 23
25,Ingeborg Mello de Preiss,ARG,11.97,,1,Buenos Aires,Oct 31
1,Lore Grebe,GER,12.82,i,1,Dessau,Nov 28
