rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Helena Fibingerova,TCH,22.32,,1,Nitra,Aug 20
2,Ilona Slupianek,GDR,21.79,,1,Potsdam,Jul 16
3,Eva Wilms,FRG,21.43,,2,München,Jun 17
4,Margita Droese,GDR,21.29,,2,Karl-Marx-Stadt,Jun 25
5,Esfir Krachevskaya,URS,21.26,,1,Sochi,May 29
6,Marianne Adam,GDR,20.93,,2,Leipzig,Jul 27
7,Helma Knorscheidt,GDR,20.24,,3,Dresden,Jul 02
8,Vera Tsapkalenko,URS,20.12,,2,Sochi,May 29
9,Faina Melnik-Veleva,URS,20.01,,1,Sofia,May 20
10,Elena Stoyanova,BUL,19.98,,1,Sofia,Aug 23
11,Nina Isayeva,URS,19.88,,1,Podolsk,Jul 17
11,Nadezhda Chizhova,URS,19.88,,1,Edinburgh,Aug 26
13,Raisa Taranda,URS,19.87,,2,Podolsk,Jul 17
14,Natalya Gorbacheva,URS,19.32,,1,Gorkiy,Aug 12
15,Tamara Bufetova,URS,19.22,,3,Moscow,Jul 26
16,Radostina Bakhchevanova,BUL,19.21,,1,Sofia,Aug 31
17,Ivanka Petrova,BUL,19.12,,4,Sofia,Aug 23
18,Svetlana Melnikova,URS,19.07,,3,Moscow,Jun 12
19,Brunhilde Löwe-Martin,GDR,19.01,,5,Berlin,Jun 15
20,Brigitte Griessing,GDR,18.96,,1,Rostock,May 08
21,Gabriele Retzlaff,GDR,18.84,,1,Rostock,Jul 22
22,Maria Elena Sarria,CUB,18.80,,1,La Habana,Mar 13
23,Karin Fitzner,GDR,18.72,,5,Dresden,Jul 02
24,Valentina Cioltan,ROU,18.69,,1,Bucharest,Jun 11
25,Mihaela Loghin,ROU,18.63,,2,Poiana Brasov,Aug 07
1,Helena Fibingerova,TCH,22.50,i,1,Jablonec,Feb 19
