rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nadezhda Chizhova,URS,21.03,,1,München,Sep 07
2,Margitta Gummel,GDR,20.22,,2,München,Sep 07
3,Ivanka Khristova,BUL,19.55,,1,Potsdam,Jun 10
4,Marianne Adam,GDR,19.43,,2,Erfurt,Jun 25
5,Esfir Dolzhenko,URS,19.36,,1,Moscow,Aug 17
6,Marita Lange,GDR,19.25,,2,Potsdam,Jun 03
7,Helena Fibingerova,TCH,19.18,,1,Prague,Sep 26
8,Ludwika Chewinska,POL,19.06,,1,Warsaw,Jun 27
9,Raisa Taranda,URS,18.91,,1,Essentuki,Sep 05
10,Hannelore Friedel,GDR,18.90,,2,Erfurt,May 21
11,Yelena Korablyeva,URS,18.88,,2,Moscow,Aug 17
12,Antonina Ivanova,URS,18.84,,1,Moscow,Aug 11
13,Ingeborg Friedrich,GDR,18.81,,1,Eisenach,Jun 18
14,Elena Stoyanova,BUL,18.78,,2,Sofia,Aug 19
15,Galina Nekrasova,URS,18.57,,1,Podolsk,May 28
16,Faina Melnik,URS,18.48,,2,München,May 15
17,Radostina Vasekova,BUL,18.36,,2,Sofia,Aug 20
18,Judit Bognár,HUN,18.23,,11,München,Sep 07
19,Valentina Cioltan,ROU,17.84,,2,Bucharest,Jun 25
20,Tamara Androsenko,URS,17.78,,1,Brest,Aug 01
21,Gabriele Moritz,GDR,17.65,,Q,Erfurt,Jun 23
22,Natalya Vinogradova,URS,17.55,,1,Kiev,Jun 12
23,Eva Veress,HUN,17.53,,2,Budapest,Jun 25
24,Lyudmila Madzhidova,URS,17.50,,6,Moscow,Jul 19
25,Ana Salagean,ROU,17.47,,3,Bucharest,Jun 25
