rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Zybina,URS,16.66,,1,Tbilisi,Oct 29
2,Tamara Press,URS,16.54,,1,Tallinn,Jul 20
2,Earlene Brown,USA,16.54,,1,Moscow,Jul 28
4,Valerie Sloper,NZL,16.47,,1,Christchurch,Oct 25
5,Zinaida Doynikova,URS,16.35,,2,Tbilisi,Oct 29
6,Lyudmila Zhdanova,URS,15.95,,4,Tbilisi,Oct 29
7,Tamara Tishkevich,URS,15.93,,2,Nalchik,Apr 21
8,Marianne Werner,FRG,15.84,,1,Duisburg,Jul 26
9,Maria Kuznetsova,URS,15.83,,1,Simferopol,Sep 24
10,Johanna Lüttge,GDR,15.77,,1,Steinach,Oct 5
11,Antonina Vashchenko,URS,15.74,,5,Nalchik,Apr 21
12,Lyubov Sivtsova,URS,15.20,,1,Kiev,Jul 30
13,Judit Bognár,HUN,15.08,,1,Budapest,Jun 14
14,Valentina Nazarova,URS,15.04,,,Tbilisi,Oct 29
15,Irina Kudryavtseva,URS,15.00,,,Tbilisi,Oct 29
16,Anne-Chatrin Lafrenz,FRG,14.90,,1,Dortmund,Jun 15
16,Lore Klute,FRG,14.90,,1,Kassel,Aug 03
18,Ana Coman,ROU,14.87,,1,Sofia,May 24
19,Wilfriede Tews,GDR,14.86,,1,Erfurt,May 26
20,Mathilde Hartl,FRG,14.85,,2,Kassel,Aug 03
21,Milena Usenik,YUG,14.83,,1,Celje,Jul 20
22,Anna Logina,URS,14.74,,,Riga,May 25
22,Galina Vlasova,URS,14.74,,1,Kharkov,Sep 27
24,Galina Gulevata,URS,14.67,,,,
25,Suzanne Allday,GBR,14.66,,5,Stockholm,Aug 23
25,Vera Dmitruk,URS,14.66,,Q,Tbilisi,Oct 29
