rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nadzeya Ostapchuk,BLR,20.98,,1,Minsk,Jul 27
2,Natallia Mikhnevich,BLR,20.70,,2,Grodno,Jul 08
3,Valerie Vili,NZL,20.56,,1,Beijing,Aug 16
4,Nadine Kleinert,GER,19.89,,1,Neuwied-Engers,May 28
5,Yulia Leantsiuk,BLR,19.79,,1,"Brest, BLR",May 31
6,Misleydis González,CUB,19.50,,4,Beijing,Aug 16
7,Olga Ivanova,RUS,19.48,,1,Tula,Jul 06
8,Lijiao Gong,CHN,19.46,,1q2,Beijing,Aug 16
9,Christina Schwanitz,GER,19.31,,1,Schönebeck,Jun 08
10,Anna Omarova,RUS,19.29,,1,Sochi,May 28
11,Meiju Li,CHN,19.18,,2q1,Beijing,Aug 16
12,Anna Avdeeva,RUS,19.10,,2,Tula,Jul 06
13,Denise Hinrichs,GER,19.07,,2,Halle,May 24
14,Petra Lammert,GER,19.04,,1,Versmold,May 17
15,Mailín Vargas,CUB,19.00,,2,Alcalá de Henares,Jul 13
16,Assunta Legnante,ITA,18.98,,1c2,Split,Mar 15
17,Irina Khudoroshkina,RUS,18.92,,3,Tula,Jul 06
18,Cleopatra Borel-Brown,TRI,18.87,,2,Stockholm,Jul 21
19,Yanina Karolchyk-Pravalinskay,BLR,18.86,,3,Minsk,Jun 07
19,Ling Li,CHN,18.86,,1,Bangkok,Jun 23
21,Michelle Carter,USA,18.85,,1,"Eugene, OR",Jul 05
22,Jessica Pressley,USA,18.79,,1,"Tempe, AZ",May 16
23,Chiara Rosa,ITA,18.74,,6q1,Beijing,Aug 16
24,Xiangrong Liu,CHN,18.69,,1,Fukuroi,May 03
25,Krystyna Zabawska,POL,18.68,,1,Bydgoszcz,Jul 01
1,Christina Schwanitz,GER,19.68,i,1,Chemnitz,Feb 29
