rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lijiao Gong,CHN,20.38,,1,Guiyang (CHN),Jun 17
2,Christina Schwanitz,GER,19.78,,1,Biberach (GER),Jul 09
3,Raven Saunders,USA,19.74,,2f1,Ostrava (CZE),Sep 09
4,Maggie Ewen,USA,19.46,,1,"Tucson, AZ (USA)",Apr 28
5,Paulina Guba,POL,19.38,,1,Cetniewo (POL),Jul 08
6,Danniel Thomas-Dodd,JAM,19.36,,1,Gold Coast (AUS),Apr 13
7,Valerie Adams,NZL,19.31,,4,Monaco (MON),Jul 19
8,Jessica Ramsey,USA,19.23,,2,"Des Moines, IA (USA)",Jun 24
9,Aliona Dubitskaya,BLR,19.21,,2,Rabat (MAR),Jul 13
10,Anita Márton,HUN,19.12,,1f1,Leiria (POR),Mar 10
11,Natalia Ducó,CHI,18.97,,1,"Fort Lauderdale, FL (USA)",May 18
12,Radoslava Mavrodieva,BUL,18.95,,1,Stara Zagora (BUL),Jul 20
13,Monique Riddick,USA,18.70,,1,"West Point, NY (USA)",May 10
14,Fanny Roos,SWE,18.68,,1,"La Jolla, CA (USA)",Apr 14
14,Jessica Woodard,USA,18.68,,2,"Eugene, OR (USA)",Jun 07
16,Melissa Boekelman,NED,18.63,,1,Vught (NED),Sep 15
17,Cleopatra Borel,TTO,18.60,,1,Santiago de Chile (CHI),Feb 07
17,Brittany Crew,CAN,18.60,,3,Madrid (ESP),Jun 22
19,Yaniuvis López,CUB,18.58,,1,Bragança (BRA),Jul 08
20,Sarah Mitton,CAN,18.52,,1,"Collegeville, PA (USA)",Aug 10
21,Klaudia Kardasz,POL,18.48,,4,Berlin (GER),Aug 08
22,Dimitriana Surdu,MDA,18.45,,3f1,Leiria (POR),Mar 10
23,Sara Gambetta,GER,18.43,,3,Berlin (GER),Sep 02
24,Yuliya Leantsiuk,BLR,18.42,,4,Shanghai (CHN),May 12
25,Yang Gao,CHN,18.36,,2,Osterode (GER),Jun 01
