rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Zybina,URS,16.28,,1,Kiev,Sep 14
2,Tamara Tishkevich,URS,15.73,,1,Nalchik,May 09
3,Zinaida Doynikova,URS,15.23,,1,Leningrad,May 21
4,Maria Kuznetsova,URS,15.18,,,Prague,Oct 24
5,Marianne Werner,FRG,14.86,,1,Greven,May 8
6,Vera Dmitruk,URS,14.64,,,,
7,Lea Maremaae,URS,14.58,,1,Kiev,May 23
8,Anna Andreyeva,URS,14.55,,1,Kiev,May 23
9,Marlene Biedermann,FRG,14.34,,1,Gladbeck,May 19
10,Lyudmila Kalacheva,URS,14.13,,,Kiev,Aug
11,Adela Tischlerova,TCH,14.06,,1,Brno,Jun 16
11,Yelena Gorchakova,URS,14.06,,1,Moskva,Jun
13,Jadwiga Klimaj,POL,13.98,,1,Warsaw,Aug 14
14,Edelgard Anhoff,FRG,13.96,,1,Berlin,May 27
15,Lyudmila Glazkova,URS,13.95,,,,
16,Tatiana Sevryukova,URS,13.92,,,,
17,Klavdia Tochenova,URS,13.86,,,,
18,Marysza Ciach,POL,13.85,,1,Lodz,Oct 25
19,Maria Feher,HUN,13.84,,1,Budapest,Sep 11
20,Galina Yermolenko-Grinvald,URS,13.76,,,,
21,Maria Radosavljevic,YUG,13.71,,6,Bern,Aug 26
22,Marta Brigmane,URS,13.69,,,Riga,Sep
23,Antonina Tsymot,URS,13.67,,,,
24,Valya Smirnova,URS,13.66,,,,
25,Gerda Hagen,FRG,13.55,,3,Hamburg,Aug 08
1,Marlene Biedermann,FRG,14.57,i,1,Dortmund,Mar 28
