rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hermine Schröder,GER,13.25,,1,Mannheim,Jul 24
2,Grete Heublein,GER,13.12,,1,Elberfeld,Jun 26
3,Gustel Hermann,GER,12.83,,1,Köln,May 15
4,Ottilie Fleischer,GER,12.57,,1,München,Jun 18
5,Gisela Mauermayer,GER,12.47,,1,München,Jul 7
6,Lisa Gelius,GER,12.24,,1,Ingolstadt,Aug 14
7,Gerda Link,GER,12.20,,,Bremen,Aug 14
8,Wanda Jasienska,POL,12.01,,1,Lwów,Jun 26
9,Ellen Braumüller,GER,11.96,,1,Berlin,May 8
9,Grete Busch,GER,11.96,,,Köln,Jun 5
11,Emmi Hollfelder,GER,11.89,,1,Fürth,Jun 26
12,Lieselotte Dülfer,GER,11.85,,,Kassel,Jul 10
13,Petzke,GER,11.80,,,Begrad,Aug 20
14,Elfriede Kirchhoff,GER,11.76,,,Kassel,Jul 31
15,Ilse Kalis,GER,11.67,,1,Hamburg,Jun 19
16,Ursula Puskass,GER,11.61,,2,Berlin,Jun 18
17,Vera Neferovic,YUG,11.60,,1,Zagreb,Jun 18
17,Carhlotte Künicke,GER,11.60,,,,
19,Erna von Hayn,GER,11.44,,,Offenbach,Jul 03
20,Hermine Wittmann,GER,11.31,,,Stuttgart,Jul 24
21,Hildegard Brehmer,GER,11.27,,,Hannover,Jul 27
22,Jadwiga Wajs,POL,11.26,,1A,Pabianice,May 15
23,Bruna Bertolini,ITA,11.25,,1,Turin,Jun 11
24,Rena McDonald,USA,11.23,e+,1,Boston,Jun 12
24,Troyke,GER,11.23,,,,
