rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Svetlana Krivelyova,RUS,20.77,,1,Tula,Aug 10
2,Irina Korzhanenko,RUS,20.17,,2,Tula,Aug 10
3,Nadzeya Ostapchuk,BLR,20.12,,2,Paris,Aug 27
4,Victoria Pavlysh,UKR,20.08,,3,Paris,Aug 27
5,Astrid Kumbernuss,GER,19.74,,1,Rehlingen,Jun 09
6,Yanina Korolchik,BLR,19.39,,1,Minsk,Jun 03
7,Yumileidi Cumba,CUB,19.31,,1,Santo Domingo,Aug 07
8,Nadine Kleinert,GER,19.14,,2,Neuwied-Engers,May 28
9,Iríni Terzóglou,GRE,19.10,,1,Tríkala,Jun 14
10,Olga Ryabinkina,RUS,19.07,,3,Tula,Aug 10
11,Meiju Li,CHN,18.96,,1,Shijiazhuang,Jun 06
12,Krystyna Zabawska,POL,18.95,,1,Gdansk,Jun 27
13,Valerie Adams,NZL,18.93,,1,Osaka,May 10
14,Laura Gerraughty,USA,18.82,,1,Clemson,May 10
14,Lieja Tunks,NED,18.82,,1,Arnhem,Jun 25
16,Irina Khudoroshkina,RUS,18.81,,2,Moscow,Jul 15
17,Zhang Xiaoyu,CHN,18.73,,1,Nanning,Apr 05
18,Elisângela Adriano,BRA,18.59,,1,Santiago de Chile,Apr 26
18,Nadine Beckel,GER,18.59,,1,Mannheim,Jun 21
20,Kalliópi Ouzoúni,GRE,18.55,,1,Thiva,Jul 13
20,Li Fengfeng,CHN,18.55,,1,Daegu,Aug 26
22,Vivian Chukwuemeka,NGR,18.43,,2,Walnut,Apr 19
22,Assunta Legnante,ITA,18.43,,1,Salamanca,Jul 15
24,Xianhui Du,CHN,18.38,,1,Hyderabad,May 28
24,Aneliya Kumanova,BUL,18.38,,1,Sofia,Jun 14
