rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Sevryukova,URS,14.89,,1,Frunze,Oct 14
2,Anna Andreyeva,URS,13.22,,2,Moscow,Aug
3,Antonina Tsymot,URS,12.68,,3,Kiev,Sep 10
4,Klavdia Tochenova,URS,12.64,,,,
5,Amelia Piccinini,ITA,12.29,,1,Turin,Sep 2
6,Lore Zippelius,CHI,12.27,,1,Valparaiso,Sep 5
7,Ida Aldzere-Püce,URS,12.24,,1,Riga,
8,Eivor Olsson,SWE,11.81,,1,Göteborg,Jun 4
9,Elisabeth Müller,BRA,11.79,,1,Montevideo,Apr 15
10,Edith Klempau,CHI,11.75,,2,Montevideo,Apr 15
11,Raisa Bliznetsova,URS,11.66,,,,
11,Paulette Veste,FRA,11.66,,1,,
13,Nina Dumbadze,URS,11.63,,,Tbilisi,Oct 11
13,Ella Mitsis,URS,11.63,,,,
15,Klavdiya Mayuchaya,URS,11.62,,,,
16,Antonina Fomina,URS,11.58,,,,
17,Micheline Ostermeyer,FRA,11.49,,1,Bordeaux,Jul 29
17,Helga Isberg,GER,11.49,,1,Hamburg,Sep 09
17,Marie-Elise Richters,GER,11.49,,1,Hamburg,Sep 23
20,Anna Golovanova,URS,11.29,,6,Kiev,Sep 10
21,Ada Turci,ITA,11.22,,1,Torino,Sep 16
22,Anni Winkler,AUT,11.17,,1,Budapest,Oct 13
23,Irja Sarnama-Lipasti,FIN,11.15,e+,1,Turku,Aug 22
24,Jaroslava Komárková,TCH,11.07,,1,C. BudRjovice,Jun 10
24,Gretel Bolliger,SUI,11.07,,1,Lausanne,Aug 19
1,Lore Grebe,GER,12.55,i,1,Magdeburg,Jan 14
