rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valerie Adams,NZL,20.59,,1,Bruxelles,Sep 05
2,Christina Schwanitz,GER,20.22,,1,Halle,May 17
3,Michelle Carter,USA,19.84,,2,Marrakech,Sep 14
4,Lijiao Gong,CHN,19.65,,2,Lausanne,Jul 03
5,Evgeniia Kolodko,RUS,19.52,,1,Angers,Aug 30
6,Galyna Obleshchuk,UKR,19.40,,1,Kyiv,May 21
7,Felisha Johnson,USA,19.18,,2,"Sacramento, CA",Jun 25
8,Cleopatra Borel,TTO,19.13,,4,Bruxelles,Sep 05
9,Anita Márton,HUN,19.04,,3,Zürich,Aug 17
10,Yuliya Leantsiuk,BLR,18.87,,1,"Brest, BLR",May 31
11,Tia Brooks,USA,18.83,,3,"Sacramento, CA",Jun 25
12,Alena Kopets,BLR,18.81,,2,"Brest, BLR",May 31
13,Aliona Dubitskaya,BLR,18.68,,3,"Brest, BLR",May 31
14,Brittany Smith,USA,18.57,,1,"Tucson, AZ",May 24
15,Olga Golodna,UKR,18.54,,2,Kyiv,May 21
16,Chiara Rosa,ITA,18.49,,2,Padova,Jul 06
17,Irina Tarasova,RUS,18.38,,4,"New York, NY",Jun 14
18,Yaniuvis López,CUB,18.11,,1,La Habana,Aug 01
19,Tianqian Guo,CHN,18.08,,1c1,Jinan,Jul 13
20,Natalia Ducó,CHI,18.07,,1,Santiago de Chile,Mar 16
21,Radoslava Mavrodieva,BUL,18.05,,1,Burgas,Jul 05
22,Melissa Boekelman,NED,17.96,,1,Breda,Jun 28
23,Emel Dereli,TUR,17.93,,1,Izmir,Jun 04
23,Leyla Rajabi,IRI,17.93,,2,Minsk,Jul 18
25,Kearsten Peoples,USA,17.90,,3c2,"La Jolla, CA",Apr 26
