rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tamara Press,URS,18.01,,1,Auckland,Jan 22
2,Margitta Gummel-Helmboldt,GDR,17.45,,1,Siersleben,Sep 17
3,Nadezhda Chizhova,URS,17.33,,1,Dnepropetrovsk,Aug 12
4,Marita Lange,GDR,17.11,,1,Magdeburg,Oct 01
5,Lyudmila Zhdanova,URS,16.87,,2,Lvov,Jul 27
6,Valerie Young,NZL,16.51,,1,Kingston,Aug 06
7,Irina Solontsova,URS,16.50,,1,Leselidze,Apr 15
8,Marlene Fuchs-Klein,FRG,16.49,,1,Kerpen,Jun 15
9,Ivanka Khristova,BUL,16.47,,1,Sarajevo,Sep 17
10,Chung Hsiu-Yung,CHN,16.43,,1,Pnom Pengh,Nov 28
11,Gertrud Schäfer,FRG,16.32,,1,Hannover,Aug 05
12,Mary Peters,GBR,16.31,,1,Belfast,Jun 01
12,Ana Salagean,ROU,16.31,,1,Poiana Brasov,Aug 21
14,Judit Bognár,HUN,16.07,,1,Novi Sad,May 01
14,Maria Chorbova,BUL,16.07,,1,Sofia,May 07
14,Lidia Kulagina,URS,16.07,,1,Sochi,Dec 04
17,Nancy McCredie,CAN,16.01,,1,Cleveland,Jun 18
18,Maria Kuznetsova,URS,15.90,,2,Volgograd,May 29
19,Valentina Nazarova,URS,15.85,,2,Leselidze,Apr 15
20,Lidia Sharamovich,BUL,15.78,,2,Sofia,Aug 13
21,Galina Nekrasova,URS,15.60,,4,Leninakan,Oct 02
22,Elisabeth Huber,FRG,15.46,,1,Landshut,Oct 09
23,Liesel Westermann,FRG,15.42,,2,Freiburg,Jun 03
24,Ludmila Duchonova,TCH,15.40,,2,Prague,Jul 08
25,Yuan Chin-shiang,CHN,15.39,,2,Phnom Penh,Nov 28
1,Margitta Gummel-Helmboldt,GDR,17.45,i,1,Berlin,Feb 27
2,Nadezhda Chizhova,URS,17.33,i,1,Leningrad,Mar 19
3,Irina Press,URS,17.03,i,Q,Dortmund,Mar 27
