rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ilona Slupianek,GDR,22.45,,1,Potsdam,May 10
2,Helena Fibingerova,TCH,21.53,,1,Prague,May 24
3,Esfir Krachevskaya,URS,21.42,,2,Moscow,Jul 24
4,Nunu Abashidze,URS,21.37,,1,Podolsk,Jul 12
5,Verzhinia Veselinova,BUL,21.30,,1,Sofia,May 25
6,Margita Droese-Pufe-Ludewig,GDR,21.22,,2,Berlin,May 28
7,Marianne Adam,GDR,21.03,,1,Berlin,Jun 04
8,Ines Reichenbach,GDR,21.00,,2,Potsdam,May 31
9,Elena Stoyanova,BUL,20.95,,2,Sofia,Jun 14
10,Eva Wilms,FRG,20.54,,2,Fürth,May 26
11,Ivanka Stoycheva,BUL,20.51,,1,Sofia,Jun 07
12,Helma Knorscheidt,GDR,20.46,,4,Karl-Marx-Stadt,May 25
13,Natalya Akhrimenko,URS,20.44,,3,Moscow,Jul 04
14,Maria Elena Sarria,CUB,20.40,,1,Bucharest,Jun 01
15,Rimma Muzikaviciene,URS,20.12,,1,Vilnius,Aug 16
16,Gabriele Retzlaff,GDR,20.04,,5,Cottbus,Jul 18
17,Zdenka Bartonova,TCH,20.00,,1,Budapest,Sep 09
18,Nina Isayeva,URS,19.70,,3,Donetsk,Sep 06
19,Mihaela Loghin,ROU,19.55,,2,Bucharest,Jun 01
20,Birute Kersuliene,URS,19.36,,1,Kaunas,May 17
21,Faina Melnik,URS,19.34,,4,Bratislava,Jun 06
22,Vera Tsapkalenko,URS,19.24,,1,Zaporozhye,Jun 27
23,Tamara Bufetova,URS,19.17,,5,Donetsk,Sep 06
24,Natalya Zubekhina,URS,19.16,,2,Siaulai,Jun 28
25,Nina Samsonova,URS,19.14,,3,Siaulai,Jun 28
