rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tamara Press,URS,18.55,,1,Leipzig,Jun 10
2,Renate Garisch,GDR,17.47,,1,Potsdam,Jul 22
3,Galina Zybina,URS,16.95,,3,Belgrad,Sep 12
4,Valerie Sloper,NZL,16.59,,1,Geraldton,Nov 17
5,Johanna Hübner,GDR,16.53,,2,Potsdam,Sep 8
6,Wilfriede Hoffmann,GDR,16.51,,2,Berlin,Sep 17
7,Zinaida Doynikova,URS,16.21,,2,Vlasim,Jun 24
8,Maria Kuznetsova,URS,16.15,,1,Prague,Jun 3
9,Irina Press,URS,16.12,,2,Helsinki,Jul 31
10,Margitta Helmboldt,GDR,16.10,,2,Leipzig,Sep 23
11,Lyudmila Zhdanova,URS,16.04,,1,Moscow,Jul 08
12,Ana Salagean,ROU,15.95,,1,Diosgyor,Jul 22
13,Judit Bognár,HUN,15.68,,1,Budapest,Aug 05
14,Ivanka Khristova,BUL,15.62,,1,Sofia,Aug 19
15,Lyubov Sivtsova,URS,15.49,,2,Alushta,Apr 26
16,Yelena Denisova,URS,15.47,,3,Kiev,Jun 16
17,Kristina Keturakyte,URS,15.46,,2,Kiev,Sep 22
18,Stefania Kiewlen,POL,15.42,,1,Warsaw,Jun 16
19,Lyubov Yakovtseva,URS,15.40,,2,Kiev,May 12
20,Marlene Klein,FRG,15.38,,1,Kassel,Aug 25
21,Seiko Obonai,JPN,15.24,,1,Tachikawa,Apr 15
22,Helga Thiele,GDR,15.23,,1,Leipzig,Sep 05
23,Irina Solontsova,URS,15.22,,1,Leselidze,Apr 16
24,Maria Chorbova,BUL,15.19,,2,Sofia,Aug 19
25,Sigrun Grabert,FRG,15.14,,1,Tübingen,May 20
