rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nadzeya Ostapchuk,BLR,20.56,,1,Minsk,Jul 22
2,Valerie Vili,NZL,20.20,,1,Christchurch,Jan 28
3,Natalia Khoroneko,BLR,20.17,,1,Padova,Sep 01
4,Yumileidi Cumba,CUB,19.66,,1,Neuwied-Engers,May 24
5,Petra Lammert,GER,19.64,,1,Schönebeck,Jun 16
6,Olga Ryabinkina,RUS,19.54,,2,Athens,Sep 17
7,Nadine Kleinert,GER,19.15,,2,Schönebeck,Jun 16
8,Misleidis González,CUB,19.10,,2,Alcalá de Henares,Jun 24
9,Ling Li,CHN,19.05,,5,Athens,Sep 17
10,Assunta Legnante,ITA,19.04,,1,Busto Arsizio,Sep 23
11,Jillian Camarena,USA,19.02,,1,"Spokane, WA",Jul 02
12,Olga Ivanova,RUS,18.97,,1,Sochi,May 27
13,Yuliya Leantsiuk,BLR,18.86,,1c1,"Brest, BLR",Apr 29
14,Irina Khudoroshkina,RUS,18.84,,1,Tula,Jun 15
14,Krystyna Zabawska,POL,18.84,,1,Thessaloniki,Jul 24
16,Cleopatra Borel-Brown,TRI,18.81,,1,Bacolet,Jun 25
17,Oksana Gaus,RUS,18.78,,2,Tula,Jul 15
18,Laura Gerraughty,USA,18.76,,1,"Charlotte, NC",Apr 01
19,Elizabeth Wanless,USA,18.59,,1,"Clermont, FL",Apr 08
20,Meiju Li,CHN,18.54,,2,Shijiazhuang,Aug 06
21,Becky Breisch,USA,18.46,,1,"Lincoln, NE",Apr 15
22,Anna Avdeeva,RUS,18.45,,3,Tula,Jul 15
23,Chiara Rosa,ITA,18.42,,2,Ascoli Piceno,Jul 29
24,Cristiana Checchi,ITA,18.41,,1,Pavia,May 07
25,Anna Omarova,RUS,18.40,,4,Tula,Jul 15
1,Nadezhda Ostapchuk,BLR,20.86,i,1,Minsk,Feb 24
2,Nadine Kleinert,GER,19.64,i,2,Moscow,Mar 12
