rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hermine Schröder,GER,13.85,,1,,
2,Gisela Mauermayer,GER,13.64,,1,Dresden,Aug 25
3,Tatyana Sevryukova,URS,13.40,,1,Gorkiy,Sep 17
4,Zinaida Borisova,URS,12.73,,1,Moscow,Sep 12
5,Wurzbacher,GER,12.65,,1,Nürnberg,Jun 9
6,Hanne Ott,GER,12.51,,2,Nürnberg,Jun 9
7,Lillian Copeland,USA,12.32,,1,Tel Aviv,Apr 2
8,Ida Lavize-Puce,LAT,12.09,,1,Riga,Sep 3
9,Zulejka Stefanini-Tucan,YUG,12.06,,1,Zagreb,Sep 14
10,Ottilie Fleischer,GER,12.05,,2,Dresden,Aug 25
11,Ella Mitsis,URS,11.96,,2,Moscow,Sep 12
12,Jadwiga Wajs,POL,11.85,,1,Krakow,Jul 13
13,Fumi Kojima,JPN,11.84,,1,Nagoya,Jul 22
14,Sonia Lewin-Szmukler,POL,11.70,,1,Tel Aviv,Jul
15,Genowefa Cejzik,POL,11.54,,1,Warsaw,Aug 04
16,Ilona Szöllösi,HUN,11.50,,1,Budapest,Jun 29
17,Bruna Bertolini,ITA,11.45,,1,Piacenza,Jun 16
18,Hide Mineshima,JPN,11.38,,1,Tókyó,Oct 20
19,Aranka Nagy,HUN,11.37,,2,Budapest,Jun 29
20,Liesel Barbenderde,GER,11.35,,1,Kiel,Jun 23
20,Aase Jorgensen Hemmingsen,DEN,11.35,,1,Holbæk,Jun 30
22,Irmgard Bochnitz,GER,11.32,,1,Offenbach,Jul 14
23,Oldendorf,GER,11.28,,1,Bremen,Jul 20
23,Alisa Smiltniece,LAT,11.28,,,,
25,Thekla Oeljeschläger,GER,11.18,,2,Bremen,Jul 19
1,Genowefa Cejzik,POL,11.85,i,1,Przemysl,Feb 02
