rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Sevryukova,URS,13.58,,1,,
2,Lore Grebe,GER,13.22,,1,Halle,May 7
3,Anna Andreyeva,URS,13.19,,1,Moscow,Aug 3
4,Theda Stumpf,GER,12.96,,1,Leipzig,May 21
5,Antonina Tsymot,URS,12.60,,,,
6,Lore Heier,GER,12.55,,1,Duisburg,Aug 27
7,Lena Stumpf,GER,12.43,,2,Leipzig,May 21
8,Anna Woltman,NED,12.40,,1,Enschede,May 29
9,Hildegard Thiele,GER,12.38,,1,Dresden,Jun 17
10,Lilly Unbescheid,GER,12.32,,1,Karlsruhe,Jul 9
11,Ruth Böllinghaus,GER,12.30,,1,Barmen,Sep 03
12,Lavice Aldzere-Püce,LAT,12.32,,1,Liepaja,Jul 16
13,Lore Zippelius,CHI,12.27,,1,Valparaíso,May 15
14,Amelia Piccinini,ITA,12.22,,1,Milan,May 28
15,Hannelore Mehnert,GER,12.21,,3,Leipzig,May 21
15,Hilde Siemer,GER,12.21,,ex,Hamburg,Jul 02
17,Eivor Olsson,SWE,12.09,,1,Göteborg,Aug 09
18,Lisbeth Zude,GER,12.06,,1,Berlin,May 28
19,Nina Dumbadze,URS,12.05,,,,
20,Giorgina Grossi-Treu,ITA,11.98,,1,Monza,Jul 23
21,Anni Bruck,AUT,11.96,,1,Klosterneubrug,May 25
21,Tessza Stockbauer-Szepesvári,HUN,11.96,,1,Budapest,Jun 11
23,Matild Regei-Regdanszky,HUN,11.91,,2,Budapest,Jun 11
24,Christa Meyer,GER,11.87,,1,,Jul
25,Ursula Rossow,GER,11.79,,2,Berlin,Jul 16
26,Josefine Weiler,GER,11.77,,3,Duisburg,Jul 15
