rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Lisovskaya,URS,22.53,,1,Sochi,May 27
2,Ilona Schoknecht-Briesenik,GDR,21.85,,1,Berlin,Jul 15
3,Helena Fibingerova,TCH,21.60,,1,Zaragoza,Jun 3
4,Nunu Abashidze,URS,21.53,,2,Kiev,Jun 20
5,Ines Müller,GDR,21.32,,2,Celje,May 5
6,Helma Knorscheidt,GDR,21.19,,1,East Berlin,May 24
7,Margita Droese-Pufe,GDR,21.01,,3,Celje,May 5
8,Mihaela Loghin,ROU,21.00,,1,Formia,Jun 30
8,Cordula Schulze,GDR,21.00,,4,Potsdam,Jul 21
10,Claudia Losch,FRG,20.55,,1,Hannover,Jun 15
11,Heidi Krieger,GDR,20.51,,2,Budapest,Feb 08
12,Liane Schmuhl,GDR,20.37,,3,Jena,May 13
13,Heike Dittrich,GDR,20.28,,4,Dresden,Jul 27
14,Maria Elena Sarria,CUB,20.25,,2,Bucharest,Jun 10
15,Lyudmila Voyevudskaya,URS,20.24,,1,Dnepropetrovsk,Aug 05
16,Lyudmila Savina,URS,20.21,,2,Sochi,Jun 09
17,Marina Antonyuk,URS,20.19,,3,Kiev,Jun 22
18,Zdenka Silhavá,TCH,20.12,,2,Catania,Sep 07
19,Tatyana Shcherbanos,URS,20.07,,4,Donetsk,Sep 07
20,Natalya Zubekhina,URS,19.94,,1,Tula,Jul 14
20,Yelena Kozlova,URS,19.94,,2,Kiev,Aug 14
22,Konstanze Simm,GDR,19.78,,1,Karl-Marx-Stadt,Jul 11
23,Danguole Bimbaite,URS,19.77,,1,Vilnius,May 08
24,Gael Martin,AUS,19.74,,1,Berkeley,Jul 14
25,Carmen Niesche,GDR,19.66,,1e2,Potsdam,Jul 21
