rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Violette Gourard-Morris,FRA,10.15,,1,Paris,Jul 14
2,Martha Grasse,GER,10.21,W+,1,Hannover,Aug 31
3,Alma Höppner,GER,10.20,W+,1,Düsseldorf,May 11
4,Elfriede Schröter,GER,9.70,W+,1,Leipzig,Jun 29
4,Boltze,GER,9.70,e+,1,Magdeburg,Jul 06
6,Georgine Seitz,GER,9.56,W+,1,München,Sep 21
7,Emmy Haux,GER,9.55,W+,1,Friedrichsdorf,Jun 01
8,Könnicke,GER,9.47,e+,2,Magdeburg,Jul 06
8,Piep,GER,9.47,e+,3,Magdeburg,Jul 06
10,Luise Berndt,GER,9.30,W+,2,Leipzig,Jun 29
11,Else Schmidt,GER,9.20,W+,,Koblenz,Jun 29
11,Lieselotte Rister,GER,9.20,W+,1,Zeitz,May 25
11,Flügge,GER,9.20,W+,1,Wismar,Jul 20
14,Frieda Krause,GER,9.18,W+,3,Leipzig,Jun 29
15,Marie Mejzlikova I,TCH,9.13,e+bh,-,Bruxelles,Aug 10
16,Ludmila Vencová,TCH,9.11,e+bh,-,Paris,Sep 14
17,Hanni Weyer,GER,9.10,W+,1,Wiesbaden,Jun 15
17,Lilly Henoch,GER,9.10,W+,1,Berlin,Jul 12
19,Sidonie Verschueren,BEL,9.00,e+,1,Bruxelles,Jul 21
20,Maria Langenbusch,GER,8.93,e+,1,Lübeck,Aug 17
21,Anezka Vítová,TCH,8.79,e+,1,Moravská Ostrava,May 25
22,Lucie Petit,FRA,8.78,,2,Paris,Jul 14
23,Frantiska Vodickova,TCH,8.71,,1,Prague,
24,Florence Peterson,USA,8.67,e+,1,Lakeside,May 16
25,Sally Virtanen,FIN,8.64,e+,1,Helsinki,Jul 05
