rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hermine Schröder,GER,13.60,,1,Weimar,Aug 20
2,Grete Heublein,GER,13.06,,1,Gelsenkirchen,Jan 1
3,Gisela Mauermayer,GER,12.90,,P,Weimar,Aug 19
4,Ottilie Fleischer,GER,12.73,,,Offenbach,Aug 6
5,Gerda Link,GER,12.68,,,Lennep,Sep 10
6,Elfriede Kirchhoff,GER,12.61,,1,Dortmund,May 20
7,Ursula Rossow,GER,12.55,,1,Berlin,Jul 23
7,Gustel Hermann,GER,12.55,,,Stuttgart,Jul 29
9,Emmi Hollfelder,GER,12.51,,,,
10,Ruth Lange,GER,12.15,,2,Berlin,Jul 23
11,Ellen Hassauer-Braumüller,GER,12.10,,P,Weimar,Aug 20
12,Wanda Jasienska,POL,12.02,,1,Poznan,Apr 17
13,Jadwiga Wajs,POL,12.00,,1,Poznan,May 7
14,Käthe Krauss,GER,11.99,,P,Zürich,Aug 27
15,L. Milakova,URS,11.91,,,,
16,Charlotte Künicke,GER,11.82,,,,
17,Petzke,GER,11.80,,,Belgrad,Aug 20
18,Irja Sarnama-Lipasti,FIN,11.78,,1,Helsinki,Aug 03
19,Zulejka Stefanini,YUG,11.70,,1,Ljubljana,Oct 8
20,Lisa Gelius,GER,11.63,,,München,Jun 20
21,Zinaida Borisova,URS,11.62,,1,Moskva,Jul 27
22,Grete Busch,GER,11.58,,P,Weimar,Aug 20
22,Annemarie Westphal,GER,11.58,,1,Hamburg,Sep 24
24,Miriam Schmidtbauer,GER,11.50,,1,Elbing,Jun 11
25,Hermine Wittmann,GER,11.49,,,Stuttgart,Jul 09
