rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valerie Vili,NZL,20.54,,1,Osaka,Aug 26
2,Nadzeya Ostapchuk,BLR,20.48,,2,Osaka,Aug 26
3,Petra Lammert,GER,20.04,,1,Zeven,May 26
4,Nadine Kleinert,GER,19.77,,3,Osaka,Aug 26
5,Anna Omarova,RUS,19.69,,1,München,Jun 24
6,Ling Li,CHN,19.38,,4,Osaka,Aug 26
7,Yanina Karolchyk-Pravalinskay,BLR,19.24,,1,Minsk,Jun 09
8,Chiara Rosa,ITA,19.15,,1,Milano,Jun 24
9,Lijiao Gong,CHN,19.13,,1,Shijiazhuang,Aug 04
10,Anna Avdeeva,RUS,19.11,,2,Zhukovskiy,Jun 09
11,Meiju Li,CHN,19.09,,1,Urumqi,Sep 20
12,Misleydis González,CUB,18.97,,1,Bilbao,Jun 23
13,Jillian Camarena,USA,18.92,,1,"Palo Alto, CA",Mar 31
14,Cleopatra Borel-Brown,TRI,18.91,,1,Arnhem,Jun 13
15,Yulia Leantsiuk,BLR,18.89,,2,Minsk,Jun 09
16,Irina Khudoroshkina,RUS,18.87,,1,Tula,Jul 08
17,Assunta Legnante,ITA,18.85,,1,Pergine Valsugana,Jul 07
18,Yumileidi Cumbá,CUB,18.81,,2,Alcalá de Henares,Jul 07
19,Kristin Heaston,USA,18.74,,1,"Indianapolis, IN",Jun 24
20,Xiangrong Liu,CHN,18.58,,1,Wuhan,Oct 30
21,Oksana Gaus,RUS,18.53,,4,Tula,Jul 31
22,Sarah Stevens,USA,18.40,,2,"La Jolla, CA",Apr 21
23,Elizabeth Wanless,USA,18.35,,1,"Clermont, FL",Mar 17
24,Irina Tarasova,RUS,18.27,,2,Tula,Jun 18
25,Irache Quintanal,ESP,18.20,,1,Barcelona (S),Jul 04
