rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maurice Greene,USA,9.79,,1r3,Athens,Jun 16
2,Bruny Surin,CAN,9.84,,2,Sevilla,Aug 22
3,Ato Boldon,TRI,9.86,,2r3,Athens,Jun 16
4,Tim Harden,USA,9.92,,1,Luzern,Jul 5
5,Frank Fredericks,NAM,9.94,,1,Sydney,Feb 20
6,Obadele Thompson,BAR,9.96,,2,Stockholm,Jul 30
7,Dwain Chambers,GBR,9.97,,3,Sevilla,Aug 22
8,Leonard Myles Mills,GHA,9.98,,1,Boise,Jun 5
8,Jason Gardener,GBR,9.98,,3r1,Lausanne,Jul 2
10,Eric Nkansah,GHA,10.00,,2,Nürnberg,Jun 13
11,Tim Montgomery,USA,10.01,,1,Mito,May 05
11,Francis Obikwelu,NGR,10.01,A,2,Johannesburg,Sep 15
13,Brian Lewis,USA,10.02,,1s1,Eugene,Jun 25
13,Dennis Mitchell,USA,10.02,,1,Linz,Jul 26
15,Coby Miller,USA,10.03,,1,Tempe,Apr 10
15,John Capel,USA,10.03,,2,Boise,Jun 05
17,Jon Drummond,USA,10.04,,3,Stockholm,Jul 30
18,André Domingos da Silva,BRA,10.06,A,1,Bogotá,Jun 25
18,Koji Ito,JPN,10.06,,6,Lausanne,Jul 02
20,Matthew Shirvington,AUS,10.07,,4,London,Aug 07
21,Matthew Quinn,RSA,10.08,,1,Germiston,Apr 07
21,Terrence Trammell,USA,10.08,,2s1,Boise,Jun 04
21,Roland Németh,HUN,10.08,,1,Budapest,Jun 09
21,Bernard Williams,USA,10.08,,1,Winnipeg,Jul 25
25,Gerald Williams,USA,10.09,,1,Walnut,May 08
25,Curtis Johnson,USA,10.09,,4,Stockholm,Jul 30
