rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bengt Nilsson,SWE,2.114,,1,Göteborg,Sep 19
2,Ernest Shelton,USA,2.110,,1,Pasadena,Jul 31
3,Charles Holding,USA,2.083,,1,Commerce,May 15
4,Floyd Jeter,USA,2.051,,2,St.Louis,Jun 18
5,Ron Mitchell,USA,2.035,,1,Champaign,Feb 27
6,Les Vanover,USA,2.032,,2,Odessa,Mar 27
6,Doug Spainhower,USA,2.032,,1,Salt Lake City,May 14
6,Art Carder,USA,2.032,,1=,Abilene,Jun 5
6,Emmaunel Ifeajuna,NGR,2.032,,1,Vancouver,Jul 31
10,Ion Soter,ROU,2.03,,1,Bucharest,Jun 30
10,Jiri Lansky,TCH,2.03,,1,Prague,Oct 23
12,Robert Billings,USA,2.029,,1,Austin,Apr 07
13,Jaroslav Kovar,TCH,2.02,,1,Dresden,Oct 10
14,John Vernon,AUS,2.019,,1,Ballarat,Mar 08
14,William Russell,USA,2.019,,1,San Francisco,Apr 10
14,Peter Wells,GBR,2.019,,1,Papakura,Dec 11
17,Papa Gallo Thiam,FRA,2.01,,1,Brussels,Jun 27
18,Joe Riddick,USA,2.007,,1,Los Angeles,Apr 06
18,Calvin Boyd,USA,2.007,,1,Philadelphia,Apr 24
18,Richard Dailey,USA,2.007,,1,Martinez,Apr 24
18,Herman Wyatt,USA,2.007,,1,San Jose,May 08
18,Calvin Clark,USA,2.007,,2,Salt Lake City,May 14
18,Bennie Roy,USA,2.007,,1=,"Jackson, MS",May 15
18,George Gray,USA,2.007,,1=,"Jackson, MS",May 15
18,Jonathan Lenemiria,KEN,2.007,,,Kampala,Jun 19
1,Ron Mitchell,USA,2.064,i,1,Chicago,Mar 27
2,Kenneth Wiesner,USA,2.057,i,1=,Boston,Jan 30
2,Herman Wyatt,USA,2.057,i,1=,Boston,Jan 30
4,Victor Fritts,USA,2.032,i,1=,New York,Feb 13
