rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Clinton Larson,USA,2.029,,1,Provo,Jun 1
2,Karl-Axel Kullerstrand,SWE,1.89,,1,Eskilstuna,Jun 10
3,Anders Petersson,SWE,1.86,,2,Eskilstuna,Jun 10
4,Charles Seibert,USA,1.854,,1,St.Louis,Aug 31
4,Edgar Weatherdon,USA,1.854,,1hcp,New York,Sep 22
6,Hans Jagenburg,SWE,1.85,joff,1,Jönköping,Jun 10
6,Ivar Reimers,SWE,1.85,,1,Stockholm,Jul 8
6,Gerhard Meling(Olsen),NOR,1.85,,1,Haugesund,Jul 22
6,Martin Berggren,SWE,1.85,,2,Stockholm,Aug 5
6,Gösta Holmér,SWE,1.85,joff,1,Stockholm,Sep 16
6,Hugo Andersson,SWE,1.85,,1,Uppsala,Sep 30
12,Otto  Monsen,NOR,1.83,,-,Kristiania,Aug 18
13,Carl Rice,USA,1.829,,2,Philadelphia,Apr 28
14,Gustav Ericsson,SWE,1.82,,1,Östersund,Jun 24
15,Thorvig Svahn,SWE,1.80,,1,Huskvarna,May 28
15,Carl-Otto Palmstierna,SWE,1.80,,1,Trelleborg,Jul 8
15,Carl Cederquist,SWE,1.80,,2,Stockholm,Jul 29
15,Georg Högström,SWE,1.80,,1,Lidköping,Sep 16
15,Bo Ekelund,SWE,1.80,,2,Lidköping,Sep 16
15,Einar Stenberg,SWE,1.80,,3,Lidköping,Sep 16
21,Thompson,USA,1.791,,1,Los Angeles,Apr 14
21,Harry H. Barwise,USA,1.791,,1,Cambridge/MA,Aug 25
23,D. Buckley,IRL,1.79,,1,,
24,Axel E. Johansson,SWE,1.78,,,Falun,Jul 29
24,Fritz Warendorph,NOR,1.78,,3,Kristiania,Aug 18
24,Einar Ræder,NOR,1.78,,1,Trondhjem,Aug 26
1,Joseph Loomis,USA,1.88,i,1,New York,Mar 17
2,Carrow Thibault,USA,1.854,i,1=,Philadelphia,Mar 03
2,Alma W. Richards,USA,1.854,i,1=,Philadelphia,Mar 03
4,Walter L. Whalen,USA,1.844,i,1,Boston,Mar 03
5,Al Fisher,USA,1.816,i,1,Chicago/Evanston,Mar 24
6,Joseph E. Irish,USA,1.803,i,3,New York,Mar 17
7,W. Hobbs,USA,1.793,i,1,Boston,Mar 03
