rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harry F. Porter,USA,1.991,,ex,Bridgeport,Sep 05
2,Cornelius Leahy,IRL,1.953,,ex,Adare,Aug 15
3,Ewan Munger,USA,1.905,,1,Claremont,Feb 29
3,James Burke,IRL,1.905,,1,Rome/NY,Sep 23
5,Robert Merriman,USA,1.880,,1,Stanford/Palo Alto,Mar 27
5,Istvan Somodi,HUN,1.880,,2=,London,Jul 21
5,Georges André,FRA,1.880,,2=,London,Jul 21
8,Henry Lynn Miller,USA,1.867,,1,Chicago,Sep 12
9,Herbert Gidney,USA,1.854,,5=,London,Jul 21
9,Thomas Moffitt,USA,1.854,,5=,London,Jul 21
11,Timothy Leahy,IRL,1.841,,1hcp,Newcastle West,Aug 30
12,Jonas Solheim,NOR,1.83,,1,Stavanger,Sep 25
13,Dave G. Martin,USA,1.829,,2,Stanford/Palo Alto,Mar 27
13,James Thorpe,USA,1.829,,1=,"Philadelphia, PA",Apr 25
13,John Neil Patterson,USA,1.829,,7,London,Jul 21
13,Edward Leader,GBR,1.829,,1,London,Aug 05
13,John Garfield MacDonald,CAN,1.829,,1,Halifax,Aug 29
18,Earl Palmer,USA,1.822,,1=,"Brookline, MA",May 23
18,Gilbert Horrax,USA,1.822,,1=,"Brookline, MA",May 23
18,Warren C. Fielding,USA,1.822,,1,New York,Jun 13
21,Albert Munn,USA,1.813,,1=,Stanford/Palo Alto,Apr 18
22,Otto Monsen,NOR,1.81,,1,,Jun 22
23,Percy Kirwan,IRL,1.803,,1=,Tallow,Aug 09
23,Harry J. Grumpelt,USA,1.803,,2,Paterson,Oct 17
25,Axel Hedenlund,SWE,1.80,,1,Alingsås,May 24
25,Hugo Wieslander,SWE,1.80,,1,Växjö,May 24
27,John Johansen,NOR,1.800,,,,
1,Francis C. Irons,USA,1.829,i,1,New York,Jan 28
2,Axel Hedenlund,SWE,1.82,i,1,Borås,Mar 01
