rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Javier Sotomayor,CUB,2.45,,1,Salamanca,Jul 27
2,Hollis Conway,USA,2.38,,1,Eberstadt,Jul 3
2,Dragutin Topic,YUG,2.38,,1,Belgrad,Aug 1
4,Troy Kemp,BAH,2.37,,1,Pau,Jun 26
4,Arthur Partyka,POL,2.37,,2,Stuttgart,Aug 22
4,Stephen Smith,GBR,2.37,,3,Stuttgart,Aug 22
7,Tim Forsyth,AUS,2.35,,1,Canberra,Jan 25
8,Andrey Sankovich,BLR,2.34,,1,Gomel,May 15
8,Dalton Grant,GBR,2.34,,2,Zürich,Aug 4
8,Ralf Sonn,GER,2.34,,4,Stuttgart,Aug 22
11,Wolf-Hendrik Beyer,GER,2.33,,1,Duisburg,Jul 11
12,Steinar Hoen,NOR,2.32,,1,Fana,May 26
12,Patrik Sjöberg,SWE,2.32,,6,Eberstadt,Jul 03
12,Takahiro Kimino,JPN,2.32,,2,Fukuoka,Sep 18
15,Takahisa Yoshida,JPN,2.31,,1,Mito,May 09
15,Oleg Zhukovski,BLR,2.31,,2,Gomel,May 14
15,Arturo Ortiz,ESP,2.31,,7,Stuttgart,Aug 22
15,Anthony Barton,USA,2.31,,8,Stuttgart,Aug 22
15,Xu Yang,CHN,2.31,,1,Beijing,Sep 11
20,Alex Zaliauskas,CAN,2.30,,1,Gainesville,Mar 27
20,Vladimir Sokolov,RUS,2.30,,1,Bryansk,May 29
20,Sorin Matei,ROU,2.30,,1,Bucharest,Jun 18
20,Jean-Charles Gicquel,FRA,2.30,,2,Rome,Jun 26
20,Roberto Ferrari,ITA,2.30,,3,Rome,Jun 26
20,Robert Marinov,BUL,2.30,,1,Sofia,Jul 03
20,Stevan Zoric,YUG,2.30,,1,Buffalo,Jul 17
20,Aleksey Yemelin,RUS,2.30,,1,Moscow,Aug 07
1,Patrik Sjöberg,SWE,2.39,i,2,Toronto,Mar 14
2,Stephen Smith,GBR,2.37,i,3,Toronto,Mar 14
3,Wolf-Hendrik Beyer,GER,2.36,i,1,Berlin,Mar 05
3,Ralf Sonn,GER,2.36,i,1,Wuppertal,Feb 05
3,Sorin Matei,ROU,2.36,i,1,Berlin,Feb 21
