rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yuriy Tarmak,URS,2.25,,1,Moscow,Jul 18
2,Kestutis Sapka,URS,2.24,,1,Augsburg,Jun 24
2,Hermann Magerl,FRG,2.24,,1,Cham,Sep 16
4,Stefan Junge,GDR,2.23,,1,Potsdam,Jun 10
4,Vladimir Abramov,URS,2.23,,1,Moscow,Aug 11
6,Jan Dahlgren,SWE,2.22,,1,Helsinki,Jun 8
7,Tom Woods,USA,2.215,,1,Eugene,Jun 3
8,Ron Jourdan,USA,2.21,,1,Hato Rey,Apr 29
8,Barry Schur,USA,2.21,,1,Boulder,May 20
8,Janos Tihanyi,HUN,2.21,,1,Budapest,Jun 10
8,Adám Szepesi,HUN,2.21,,2,Budapest,Jun 10
8,Valentin Gavrilov,URS,2.21,,Q,Moscow,Jun 28
8,Dwight Stones,USA,2.21,,1,Eugene,Jul 9
8,Chris Dunn,USA,2.21,,3,Eugene,Jul 9
8,Rustam Akhmyetov,URS,2.21,,2,Moscow,Jul 19
8,Viktor Bolshov,URS,2.21,,4,Moscow,Jul 19
8,Jaroslav Alexa,TCH,2.21,,1,Prague,Aug 19
18,Mike Bowers,USA,2.20,,1,Chicago,Jun 11
18,Bernard Gauthier,FRA,2.20,,1,Bourges,Jun 24
18,Roman Moravec,TCH,2.20,,1,Prague,Aug 23
21,Barry Shepard,USA,2.185,,1,Tempe AZ,Mar 18
21,Lawrence Peckham,AUS,2.185,,1,Melbourne,Mar 19
23,Rune Almen,SWE,2.18,,1,Trollhättan,Jun 13
23,Henri Elliott,FRA,2.18,,1,Sartrouville,Jun 18
23,Hidehiko Tomizawa,JPN,2.18,,Q,Moscow,Jun 28
23,Vyacheslav Gokh,URS,2.18,,5,Moscow,Jun 29
23,Vladimir Maly,TCH,2.18,,1,Ostrava,Jul 08
23,John Beers,CAN,2.18,,1,Lüdenscheid,Aug 12
23,Vassilios Papadimitríou,GRE,2.18,,1,Athens,Sep 23
23,Aleksandr Zhurba,URS,2.18,,1,Yalta,Oct 12
1,Istvan Major,HUN,2.24,i,1,Grenoble,Mar 11
2,Reynaldo Brown,USA,2.235,i,1,College Park,Jan 14
3,Gene White,USA,2.20,i,2,Moscow,Feb 19
4,Asko Pesonen,FIN,2.19,i,2,Göteborg,Feb 05
5,Stan Albright,USA,2.165,i,3,Philadelphia,Jan 21
