rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lester Steers,USA,2.035,,1,Lincoln,Jul 4
2,John Wilson,USA,2.007,,1,Los Angeles,Feb 18
2,Joseph C. Devall,USA,2.007,,1,Baton Rouge,May
2,William Stewart,USA,2.007,,2,Lincoln,Jul 4
2,David Albritton,USA,2.007,,3=,Lincoln,Jul 4
2,Melvin Walker,USA,2.007,,,,
7,Joe Batiste,USA,2.003,,1,Phoenix,Apr 15
8,William Hunt,USA,2.000,,1,Commerce,May
9,Sanshi Okamoto,JPN,2.00,,1,Stuttgart,Jul 29
9,Hiroshi Tanaka,JPN,2.00,,1,Helsinki,Aug 11
9,Nils Nicklen,FIN,2.00,,1,Stockholm,Aug 17
12,Edward Burke,USA,1.994,,1=,Milwaukee,Jun 02
12,Theodore Leonas,USA,1.994,,1=,Milwaukee,Jun 02
12,Joshua Williamson,USA,1.994,,1,Kingston,Jul 22
15,Åke Ödmark,SWE,1.99,,1,Stockholm,Aug 19
16,Robert Diefenthaler,USA,1.988,,1,Lafayette,May 06
17,Edwin Thacker,RSA,1.981,,1,Johannesburg,Mar 25
17,Humbert Smith,USA,1.981,,1,San José,Apr 01
17,Arthur Byrnes,USA,1.981,,1,Travers Island,Jun 03
20,Gustav Weinkötz,GER,1.98,,1,Radevormwald,Jul 25
20,Lauri Kalima,FIN,1.98,,1,Tampere,Aug 12
22,Ben Marty,USA,1.975,,1,Fresno,Apr 24
22,Clark Mallery,USA,1.975,,1,Berkeley,Jun 21
24,Tetsuo Akima,JPN,1.97,,1,Dairen,Aug 26
24,Assar Persson-Duregård,SWE,1.97,,1,Oslo,Sep 24
1,Lester Steers,USA,2.038,i,1,San Francisco,Mar 04
2,Melvin Walker,USA,2.032,i,1,New York,Feb 25
3,Arthur Byrnes,USA,2.007,i,3,New York,Jan 21
3,David Albritton,USA,2.007,i,2,New York,Feb 04
3,William Eipel,USA,2.007,i,2,New York,Jan 21
