rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Albritton,USA,2.051,,1=,Minneapolis,Jun 18
1,Gilbert Cruter,USA,2.051,,1=,Minneapolis,Jun 18
3,Melvin Walker,USA,2.05,,1,Milan,Sep 11
4,Humbert Smith,USA,2.019,,1,Berkeley,Apr 30
5,Delos Thurber,USA,2.013,,3=,Minneapolis,Jun 18
5,Wesley Allen,USA,2.013,,3=,Minneapolis,Jun 18
5,Edward Burke,USA,2.013,,3=,Minneapolis,Jun 18
8,Gil Greene(LaCava),USA,2.010,,1,Hollister,May 28
9,Joseph C. Devall,USA,1.994,,1,Alexandria,Apr 16
10,James Lane,RSA,1.988,,1,Johannesburg,Oct 1
11,Lester Steers,USA,1.981,,1,Palo Alto,Apr 09
11,Russell Wulff,USA,1.981,,1=,Palo Alto,Apr 16
11,Robert Canning,USA,1.981,,1,Palo Alto,Apr 23
14,Gustav Weinkötz,GER,1.98,,1,Köln,Jul 23
14,Kalevi Kotkas,FIN,1.98,,1,Turku,Aug 09
16,Floyd Bates,USA,1.975,,1,Mt. Pleasant,May 07
17,Tom Stevens,USA,1.972,,1,Pittsburg,May 14
17,Robert Law,USA,1.972,,2,Evanston,Jun 27
17,Peter Bennett,USA,1.972,,1,State College,May
20,Lauri Kalima,FIN,1.97,,1,Helsinki,Jul 10
20,Kurt Lundqvist,SWE,1.97,,1,Colombes,Sep 05
22,Robert Logan,USA,1.969,,1,San Diego,Apr 01
22,Keith O´Rourke,USA,1.969,,1,"Mansfield, OH",Apr 23
24,Theodore Leonas,USA,1.965,,1,Bloomington,May 28
25,Sanshi Okamoto,JPN,1.96,,1,Xinjing,Jul 24
25,Manabu  Hara,JPN,1.96,,2,Xinjing,Jul 24
25,Åke Ödmark,SWE,1.96,,2,Stockholm,Aug 13
25,Odd Benjaminsen,NOR,1.96,,1,Oslo,Sep 15
1,Cornelius Johnson,USA,2.032,i,1,Brooklyn,Jan 08
2,Lloyd Thompson,USA,2.019,i,1,Providence,Feb 15
3,Arthur Byrnes,USA,2.000,i,2,New York,Feb 19
4,Russell Wulff,USA,1.997,i,1,San Francisco,Feb 20
