rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ivan Ukhov,RUS,2.39,,1,Cheboksary,Jul 05
1,Mutaz Essa Barshim,QAT,2.39,,1,Lausanne,Aug 23
3,Andrey Silnov,RUS,2.37,,2,Cheboksary,Jul 05
3,Robert Grabarz,GBR,2.37,,3,Lausanne,Aug 23
5,Jesse Williams,USA,2.36,,1,"New York City, NY",Jun 09
6,Aleksandr Shustov,RUS,2.35,,3,Cheboksary,Jul 05
7,Erik Kynard,USA,2.34,,1,"Des Moines, IA",Jun 07
8,Aleksey Dmitrik,RUS,2.33,,4,Cheboksary,Jul 05
9,Ricky Robertson,USA,2.32,,1,"Gainesville, FL",Apr 07
9,Dimítrios Chondrokoúkis,GRE,2.32,,1,Doha,May 11
9,Role Prezelj,SLO,2.32,,1,Maribor,Jun 17
12,Mickael Hanany,FRA,2.31,A,1,"El Paso, TX",Mar 24
12,Michael Mason,CAN,2.31,,1,Baie Mahault,May 01
12,Derek Drouin,CAN,2.31,,1,"Madison, WI",May 12
12,Trevor Barry,BAH,2.31,,2,Roma,May 31
12,Jamie Nieto,USA,2.31,,3,"New York City, NY",Jun 09
12,Andriy Protsenko,UKR,2.31,,1,Yalta,Jun 14
12,Bohdan Bondarenko,UKR,2.31,,1,Mykolaiv,Jun 17
12,Raivydas Stanys,LTU,2.31,,2,Helsinki,Jun 29
12,Sergey Mudrov,RUS,2.31,,5,Cheboksary,Jul 05
12,Daniil Tsyplakov,RUS,2.31,,6,Cheboksary,Jul 05
12,Gianmarco Tamberi,ITA,2.31,,1,Bressanone,Jul 08
12,Oleksandr Nartov,UKR,2.31,,1,Berdychiv,Sep 07
12,Guowei Zhang,CHN,2.31,,1,Kunshan,Sep 23
25,Kyriakos Ioannou,CYP,2.30,,1,Limassol,Jun 09
1,Aleksey Dmitrik,RUS,2.35,i,1c1,Hustopece,Jan 28
