rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bohdan Bondarenko,UKR,2.41,,1,Lausanne,Jul 04
2,Mutaz Essa Barshim,QAT,2.40,,1,"Eugene,OR",Jun 01
3,Derek Drouin,CAN,2.38,,3,Moskva,Aug 15
4,Erik Kynard,USA,2.37,,2,Lausanne,Jul 04
5,Ivan Ukhov,RUS,2.35,,4,Moskva,Aug 15
6,Konstadínos Baniótis,GRE,2.34,,1,Mersin,Jun 27
6,Yuriy Krymarenko,UKR,2.34,,1,Berdychiv,Sep 06
8,Yu Wang,CHN,2.33,,1,Beijing,May 21
9,Donald Thomas,BAH,2.32,,6,Moskva,Aug 15
9,Aleksandr Shustov,RUS,2.32,,7,Moskva,Aug 15
9,Andriy Protsenko,UKR,2.32,,3,Berdychiv,Sep 06
12,Michael Mason,CAN,2.31,,2c1,"Walnut,CA",Apr 20
12,Jesse Williams,USA,2.31,,2c1,"Walnut,CA",Apr 20
12,Dusty Jonas,USA,2.31,,1,"Des Moines,IA",Apr 26
12,Silvano Chesani,ITA,2.31,,1,Modena,Jun 01
12,Szymon Kiecana,POL,2.31,,2,Opole,Jun 09
12,Robert Grabarz,GBR,2.31,,3,Birmingham,Jun 30
12,Sergey Mudrov,RUS,2.31,,1,Kazan,Jul 09
12,Mickael Hanany,FRA,2.31,,1,Paris,Jul 14
12,Mihai Donisan,ROU,2.31,,1,Stara Zagora,Jul 27
21,Aleksey Dmitrik,RUS,2.30,,4,"Eugene,OR",Jun 01
21,Daniil Tsyplakov,RUS,2.30,,1,Cheboksary,Jun 26
21,Ryan Ingraham,BAH,2.30,,1,Edmonton,Jun 29
24,Kabelo Kgosiemang,BOT,2.29,,1,Potchefstroom,Mar 06
24,Liam Zamel-Paez,AUS,2.29,,1,"Perth,AUS",Mar 16
24,Guowei Zhang,CHN,2.29,,3q2,Moskva,Aug 13
1,Aleksey Dmitrik,RUS,2.36,i,1,Arnstadt,Feb 02
2,Sergey Mudrov,RUS,2.35,i,1,Göteborg,Mar 02
3,Dusty Jonas,USA,2.34,i,1,"Lincoln,NE",Feb 02
4,Silvano Chesani,ITA,2.33,i,1,Ancona,Feb 17
