rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Cornelius Leahy,IRL,1.943,,1,Limerick,Sep 18
2,Samuel S. Jones,USA,1.880,,1hcp,Travers Island,Oct 01
2,Wiliam J. Hennessey,USA,1.880,,1,St.Louis,Oct 12
4,Michael Creed,IRL,1.867,,1,Kilmallock,Jul 24
5,William C. Lowe,USA,1.854,,1=,Syracuse,May 7
5,Edward G Cairns,USA,1.854,,1=,Syracuse,May 7
7,David Grant,USA,1.848,,1=,Berkeley,Apr 30
7,A.M. Cooley,USA,1.848,,1=,Berkeley,Apr 30
9,R.G. Murray,GBR,1.842,,1,Edinburgh,Jun 25
10,John F. Fuhrer,USA,1.835,,1,Madison,May 21
10,Joseph Leahy,IRL,1.835,,1,Ennis,Jul 17
12,Frederick A. Vietor,USA,1.832,,1,London,Jul 23
13,Channing Hall,USA,1.829,,1,Berkeley,Apr 23
13,Frederick W. Schule,USA,1.829,,1,Chicago,Jul 04
13,John W. Price,USA,1.829,,2,New York,Aug 20
16,Lajos Gönczy,HUN,1.82,,1,Budapest,Jun 12
17,W.J. Jack,USA,1.816,,1,New Haven,May 07
18,Halfdan Bjølgerud,NOR,1.815,,-,Odense,Jul 17
19,Gerald Howard-Smith,GBR,1.810,,1,London,Mar 12
20,Edward Leader,GBR,1.803,,1,London,Mar 26
20,Harry Wesley Bell,USA,1.803,,1=,Stanford/Palo Alto,Apr 16
20,Norman Eliot Dole,USA,1.803,,1=,Stanford/Palo Alto,Apr 16
20,Thomas R. Moffitt,USA,1.803,,1,Ithaca,May 14
20,Sidney F. Bellows,USA,1.803,,1,Cleveland,May 25
20,Ervin J. Barker,USA,1.803,,1,Des Moines,May 28
20,John Bell Milne,NOR,1.803,,2,Belfast,Jul 16
20,R.J. Cotter,USA,1.803,,3,New York,Aug 20
20,J.J. Collins,IRL,1.803,,2,Limerick,Sep 07
20,J.M. Hurley,IRL,1.803,,,,
20,H. O'Toole,IRL,1.803,,,,
1,Samuel S. Jones,USA,1.930,i,1hcp,Washington/DC,Feb 20
2,Herbert A. Gidney,USA,1.842,i,1hcp,Boston,Feb 13
