rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Peter Watkins,USA,2.032,,1,Des Moines,Apr 24
1,Fred Sheffield,USA,2.032,,1,Evanston,Jun 12
3,Willard Smith,USA,2.026,,1,Fresno,May 22
4,Jerry Donovan,USA,2.013,,1=,Austin,Apr 3
4,Les Barnes,RSA,2.013,,1,Johannesburg,Oct 4
6,Joshua Williamson,USA,2.000,,2,New York,Jun 20
7,Robert Hodgell,USA,1.981,,2=,Evanston,Jun 12
7,Billy Christopher,USA,1.981,,2=,Evanston,Jun 12
7,Adam Berry,USA,1.981,,1,Boulder,Apr 24
10,Hermann Nacke,GER,1.98,,1,Flensburg,Jun 27
10,Nils Nicklen,FIN,1.98,,1,Olonets,Jul 14
12,Karl-Heinz Langhoff,GER,1.97,,1,Berlin,Jul 24
13,Searles Tally,USA,1.965,,,Los Angeles,
14,Richmond Morcom,USA,1.962,,2,Philadelphia,Apr 24
15,Herman Kristoffersson,SWE,1.96,,1,København,Jul 18
16,Bill Vessie,USA,1.956,,1,New York,Feb 18
16,Whitney Gower,USA,1.956,,1,Alhambra,Apr
16,James Milne,USA,1.956,,5,Evanston,Jun 12
16,Robert Bredin,USA,1.956,,1=,New York,Jun 19
16,Bernard Millham,USA,1.956,,3,New York,Jun 19
21,Assar Duregård,SWE,1.95,,1,Herrljunga,Jun 14
21,Celso Pinheiro Doria,BRA,1.95,,D,Sao Paulo,Oct 14
23,Bill Vessie,USA,1.949,,1,Philadelphia,May 08
24,James Hopkins,USA,1.93,,,Claremont,Mar 20
24,Dick Homeyer,USA,1.93,,1,Los Angeles,Apr 17
1,William Vessie,USA,2.032,i,1,New York,Mar 13
2,John Vislocky,USA,1.981,i,2,New York,Feb 06
2,Dwight Eddleman,USA,1.981,i,1,Chicago,Mar 20
