rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick Leahy,IRL,1.968,,ex,Limerick,Jul 24
2,Pat Davin,IRL,1.950,,1,Millstreet,Sep 06
3,Irving Baxter,USA,1.905,,1,,
4,G. Gernandt,USA,1.890,,1,New York,Aug 15
5,A.S. Henley,USA,1.854,,1,,
6,Waldemar Steffen,GER,1.84,,1,Hamburg,Jul 27
7,Garrett Serviss,USA,1.835,,1,Berkeley Oval,Jun 10
8,Walter Carroll,IRL,1.829,,2,Chicago,Jun 18
9,P.L. Deacon,GBR,1.816,,1,Abington,Apr 5
9,F.O. Townsend,GBR,1.816,,1,Abington,Apr 5
11,A.N. Rice,USA,1.809,,1,Cambridge (MA),May 14
12,Charles Powell,USA,1.806,,Q,New York,May 28
12,James Winsor,USA,1.806,,Q,New York,May 28
12,W.G. Morse,USA,1.806,,Q,New York,May 28
15,Alvin Kraenzlein,USA,1.803,,1,Chicago,Jun 13
15,Cornelius Leahy,IRL,1.803,,2,Limerick,Jun 24
17,C. Wedell,USA,1.798,,2,New York,Aug 15
18,A.E. Mayer,USA,1.794,,1,New York,Jul 30
19,D.J. O'Sullivan,USA,1.784,,1,Celtic Park,Jul 09
20,R.W. Nutting,USA,1.778,,1,New York,Mar 05
20,John Bell Milne,IRL,1.778,,2,Dublin,Jul 16
20,H.R. Liebenderfer,USA,1.778,,1,Dayton,
23,S.G. Ellis,USA,1.772,,2,Cambridge (MA),May 14
24,W. Pribus,GER,1.769,,3,New York,Aug 15
25,H.S. Adar,GBR,1.766,,1,Oxford,Mar 07
1,E.C. Waller,USA,1.829,i,1,New Haven,Mar 12
