rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valeriy Brumel,URS,2.25,,1,Sofia,Aug 31
2,John Thomas,USA,2.19,,2,Moscow,Jul 16
3,Viktor Bolshov,URS,2.16,,1,Grozny,Oct 28
4,Stig Pettersson,SWE,2.15,,1,Skövde,Aug 7
5,Bob Avant,USA,2.134,,1,Walnut,Apr 29
6,Robert Shavlakadze,URS,2.11,,1,Leselidze,May 10
6,Igor Kashkarov,URS,2.11,,2,Moscow,Jun 18
6,Ni Chih-Chin,CHN,2.11,,1,Peking,Sep 30
9,Joseph Faust,USA,2.102,,2,Walnut,Apr 29
9,Robert Gardner,USA,2.102,,1,Philadelphia,Sep 30
11,Mahmat Idriss,FRA,2.10,,1,Zürich,Jun 27
11,Peter Riebensahm,FRG,2.10,,1,Bremerhaven,Sep 17
13,Phil Fehlen,USA,2.095,,1,Palo Alto,Dec 09
13,Ed Costa,USA,2.095,,2,Palo Alto,Dec 23
15,Gerd Dührkop,GDR,2.09,,3,Berlin,Jun 23
15,Djordje Majtan,YUG,2.09,,1,Ljubijana,Aug 12
17,Herman Wyatt,USA,2.083,,1,San Jose,Mar 18
17,Gene Zubrinsky,USA,2.083,,1,Palo Alto,Apr 08
17,Roy Hicks,USA,2.083,,1,Corpus Christi,Apr 14
17,Colin Ridgway,AUS,2.083,,2,Corpus Christi,Apr 14
21,Leonid Glazkov,URS,2.08,,1,Kiev,Jun 03
21,Igor Kukharyev,URS,2.08,,1,Leningrad,Jun 15
21,Klaus Beer,GDR,2.08,,1,Henningsdorf,Jul 12
21,Henrik Hellén,FIN,2.08,,1,Mikkeli,Aug 12
21,Edward Czernik,POL,2.08,,1,Zielona Gora,Sep 13
26,Graeme Morrish,AUS,2.076,,1,Hobart,Dec 30
1,Valeriy Brumel,URS,2.25,i,1,Leningrad,Jan 28
2,John Thomas,USA,2.213,i,1,Boston,Jan 28
