rank,name,nat,perf_0,perf_1,perf_2,city,date
1,W.C. Patterson,USA,1.880,,1=,Madison,May 9
1,Herbert Kerrigan,USA,1.880,,1=,Madison,May 9
1,James Ryan,IRL,1.880,,1,Dublin,Jul 18
4,James Winsor,USA,1.854,,1,Ithaka,May 9
5,George Fearing,USA,1.842,,1,Manhattan Fd.,May 30
5,Murty O'Brian,IRL,1.842,,1,Dublin,Jul 18
7,Charles Powell,USA,1.835,,1,Weehawken,Jun 26
8,W.F. Berger,USA,1.829,,1,Princeton,May 9
8,T.R. Pell,USA,1.829,,1,Long Island,May 9
8,Warner Baltazzi,USA,1.829,,2,Weehawken,Jun 26
8,M.L. Drake,USA,1.829,,1,Cambridge (MA),Oct 30
12,Ellery H. Clark,USA,1.81,,1,Athens,Apr 10
13,R.H. Loines,USA,1.803,,1,Boston,May 09
13,Jefferson,USA,1.803,,Q,New York,May 29
13,W. Craighead,USA,1.803,,Q,New York,May 29
13,W.E. Putnam,USA,1.803,,Q,New York,May 29
13,G.B. Becker,USA,1.803,,2=,Bergen Point,Aug 02
13,Daniel K. Reuss,USA,1.803,,2=,Bergen Point,Aug 02
19,R.C. Mervin,USA,1.797,,1,New Haven,May 16
20,Forrest,IRL,1.791,,2,Dublin,Jul 08
21,J.M. Gerard,USA,1.778,,1,New Haven,Apr 21
21,William B. Rogers,USA,1.778,,4,Bergen Point,Aug 02
21,D.W. Pollard,USA,1.778,,1,Boston,Aug 21
21,Thomas E. Wood,IRL,1.778,,1,Stamford Bridge,Aug 25
21,L. Monohan,USA,1.778,,1=,Manhhatan Fd.,Sep 06
21,J. O'Neill,USA,1.778,,1=,Manhhatan Fd.,Sep 06
21,W. Marsh,USA,1.778,,1=,Manhhatan Fd.,Sep 06
1,Michael Sweeney,USA,1.892,i,1,New York,Feb 22
