rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Walter Marty,USA,2.070,,1,Fresno,Apr 7
2,Cornelius Johnson,USA,2.048,,1=,Milwaukee,Jun 30
3,George Spitz,USA,2.032,,1,Travers,Jun 2
4,Kalevi Kotkas,FIN,2.01,,1,Rio de Janeiro,Mar 7
5,Mihaly Bodosi,HUN,2.005,,1,Pécs,Apr 15
5,Veikko Peräsalo,FIN,2.005,,1,Seinäjoki,May 27
7,Yoshiro Asakuma,JPN,2.00,,1,Nishinomiya,Sep 16
8,Jack Metcalfe,AUS,1.988,,1,Maston,Mar 17
8,Douglas Barham,USA,1.988,,1,Norman,May 12
10,Lloyd Richey,USA,1.984,,1,Birmingham,May 19
11,Delos Thurber,USA,1.981,,2,Long Beach,Mar 03
12,Gustav Weinkötz,GER,1.98,,1,Frankfurt (Main),Jul 22
13,Vincent Murphy,USA,1.975,,1,Columbus,May 04
14,Birger Halvorsen,NOR,1.97,,2,Turin,Sep 07
15,Fred Stambach,USA,1.962,,1,Lawrence,Apr 21
16,Steve Woodbury,USA,1.956,,1,Charlottesville,Apr 06
16,Howard Spencer,USA,1.956,,2,Philadelphia,Apr 28
16,Bob Pitkin,USA,1.956,,2,Travers Island,Jun 02
16,Edwin Thacker,RSA,1.956,,1,Johannesburg,
16,Linn Philson,USA,1.956,,1,Des Moines,May
21,Jack Metcalfe,AUS,1.953,,1,Christchurch,Mar 03
22,Masanobu Masumoto,JPN,1.95,,1,Tokyo,Sep 02
22,Kimio Yada,JPN,1.95,,2,Tokyo,Sep 08
22,Hans Martens,GER,1.95,,,,
25,Edward Burke,USA,1.943,,1,Columbus,May 19
25,Jim McDaniel,USA,1.943,,2=,Los Angeles,May 19
25,Joe Garnichard,USA,1.943,,2=,Los Angeles,May 19
25,John Weber,USA,1.943,,,,
