rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Channing Hall,USA,1.905,,1,New York,Sep 1
2,Cornelius Leahy,IRL,1.892,,1,Macroom,Aug 19
3,Ewan Munger,USA,1.857,,1,Claremont,Feb 17
4,John W. Marshall,USA,1.854,,1,"Cambridge, MA",May 19
4,John Smith,GBR,1.854,,,Lairg,
6,John Neil Patterson,USA,1.851,,1,Ann Arbor,Jun 25
7,Edward T. Cook,USA,1.835,,,,
8,R.J. Cotten,USA,1.829,,1hcp,New York,Aug 04
9,M.B. Kirkpatrick,USA,1.826,,1,Champaign,Jun 5
10,P.M. Clark,USA,1.816,,2,Cambridge/MA,May 19
10,Joseph Leahy,IRL,1.816,,1,Pallaskenry,Aug 15
10,Herbert Gidney,USA,1.816,,2,New York,Sep 08
13,J.C. de la Sharpe,RSA,1.803,,1,Bloemfontein,Jan 1
13,Bishop,USA,1.803,,2,Claremont,Jan 27
13,Thomas Moffitt,USA,1.803,,1=,Philadelphia,May 5
13,John J. Ryan,USA,1.803,,1=,Philadelphia,May 5
13,Olin E. Richards,USA,1.803,,1,Champaign,May 05
13,Lauman,USA,1.803,,ex,Annapolis,May 19
13,William A. Powell,USA,1.803,,2hcp,San Francisco,Jul 04
13,Michael Creed,IRL,1.803,,1hc,Ennis,Jul 22
21,M.B. Tooker,USA,1.791,,1,Princeton,May 19
22,Robert Kernan,USA,1.784,,3,New York,Sep 08
22,Jeremiah T. Mahoney,USA,1.784,,4,New York,Sep 08
22,R.D. Farrington,USA,1.784,,1,,
25,Gunnar Rönström,SWE,1.78,,1,Dresden,May 13
1,Robert P. Kernan,USA,1.845,i,1hcp,Boston,Feb 10
2,John W. Price,USA,1.803,i,1hcp,New York,Mar 14
