rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ni Chih-Chin,CHN,2.25,,1,Wuhan,Nov 20
2,Valeriy Brumel,URS,2.19,,1,Oslo,Aug 21
2,Lawrence Peckham,AUS,2.19,,1,Melbourne,Oct 23
2,Tony Sneazwell,AUS,2.19,,2,Melbourne,Oct 23
5,Viktor Bolshov,URS,2.18,,1,Minsk,Jul 3
5,Otis Burrell,USA,2.18,,1,Warsaw,Aug 8
7,Ed Caruthers,USA,2.17,,1,Norwalk,Apr 15
7,Edward Czernik,POL,2.17,,1,Zielona Gora,Oct 10
9,Gene Johnson,USA,2.16,,1,Nairobi,May 5
10,Valeriy Skvortsov,URS,2.15,,1,Kiev,Jul 24
11,John Dobroth,USA,2.145,,1,Compton,Mar 27
11,Max Lowe,USA,2.145,,1,Modesto,May 29
13,Wolfgang Schillkowski,FRG,2.14,,1,Mexico City,Oct 15
14,Michael Lange,USA,2.13,,1,Tempe,Feb 27
14,Paul Stuber,USA,2.13,,1,Sacramento,Mar 27
14,Ed Johnson,USA,2.13,,1,Walnut,Apr 24
14,William McClellon,USA,2.13,,3,San Diego,Jun 27
14,Günther Spielvogel,FRG,2.13,,1,Buhl,Sep 04
14,Andrey Khmarskiy,URS,2.13,,1,Alma-Ata,Oct 16
20,John Hartfield,USA,2.125,,1,Houston,Mar 20
20,Frank Costello,USA,2.125,,1,Annapolis,May 01
22,Lew Hoyt,USA,2.12,,1,Pullman,Apr 24
22,Dragan Andjelkovic,YUG,2.12,,1,Fürth,Jun 07
22,Robert Saint-Rose,FRA,2.12,,1,Colombes,Jul 24
22,Chu Pei-kang,CHN,2.12,,1,Beijing,Jul 30
22,Rudolf Baudis,TCH,2.12,,1,Prague,Oct 15
